doi,mapping_status,current_pmid,verified_pmid,current_pmcid,verified_pmcid,verified_doi,idconv_status,idconv_error
10.3389/fnbeh.2022.990354,pmcid_verified,36311865,36311865,PMC9606475,PMC9606475,10.3389/fnbeh.2022.990354,,
10.3389/fnbeh.2025.1646689,pmcid_verified,40799491,40799491,PMC12339511,PMC12339511,10.3389/fnbeh.2025.1646689,,
10.3389/fnbeh.2026.1767175,pmcid_verified,42182826,42182826,PMC13190583,PMC13190583,10.3389/fnbeh.2026.1767175,,
10.3389/fncel.2013.00218,pmcid_verified,24312008,24312008,PMC3834236,PMC3834236,10.3389/fncel.2013.00218,,
10.3389/fncel.2015.00200,pmcid_verified,26074770,26074770,PMC4446537,PMC4446537,10.3389/fncel.2015.00200,,
10.3389/fncel.2015.00302,pmcid_verified,26300737,26300737,PMC4525045,PMC4525045,10.3389/fncel.2015.00302,,
10.3389/fncel.2017.00100,pmcid_verified,28473755,28473755,PMC5398013,PMC5398013,10.3389/fncel.2017.00100,,
10.3389/fncel.2017.00181,pmcid_verified,28701926,28701926,PMC5487377,PMC5487377,10.3389/fncel.2017.00181,,
10.3389/fncel.2017.00305,pmcid_verified,29033793,29033793,PMC5624993,PMC5624993,10.3389/fncel.2017.00305,,
10.3389/fncel.2018.00054,pmcid_verified,29568261,29568261,PMC5852333,PMC5852333,10.3389/fncel.2018.00054,,
10.3389/fncel.2019.00240,pmcid_verified,31244607,31244607,PMC6581012,PMC6581012,10.3389/fncel.2019.00240,,
10.3389/fncel.2019.00372,pmcid_verified,31481877,31481877,PMC6710447,PMC6710447,10.3389/fncel.2019.00372,,
10.3389/fncel.2019.00499,pmcid_verified,31798415,31798415,PMC6874132,PMC6874132,10.3389/fncel.2019.00499,,
10.3389/fncel.2020.00048,pmcid_verified,32317933,32317933,PMC7156020,PMC7156020,10.3389/fncel.2020.00048,,
10.3389/fncel.2021.804592,pmcid_verified,35280519,35280519,PMC8912961,PMC8912961,10.3389/fncel.2021.804592,,
10.3389/fncel.2022.832536,pmcid_verified,35614973,35614973,PMC9124866,PMC9124866,10.3389/fncel.2022.832536,,
10.3389/fncel.2022.956609,pmcid_verified,35936504,35936504,PMC9352948,PMC9352948,10.3389/fncel.2022.956609,,
10.3389/fncel.2023.1109611,pmcid_verified,37305435,37305435,PMC10251407,PMC10251407,10.3389/fncel.2023.1109611,,
10.3389/fncel.2023.1114914,pmcid_verified,36874216,36874216,PMC9975603,PMC9975603,10.3389/fncel.2023.1114914,,
10.3389/fncel.2024.1365158,pmcid_verified,38510106,38510106,PMC10952819,PMC10952819,10.3389/fncel.2024.1365158,,
10.3389/fncel.2025.1645437,pmcid_verified,40964094,40964094,PMC12439675,PMC12439675,10.3389/fncel.2025.1645437,,
10.3389/fncir.2014.00058,pmcid_verified,24966814,24966814,PMC4052821,PMC4052821,10.3389/fncir.2014.00058,,
10.3389/fncir.2015.00070,pmcid_verified,26594153,26594153,PMC4635222,PMC4635222,10.3389/fncir.2015.00070,,
10.3389/fncir.2018.00061,pmcid_verified,30150926,30150926,PMC6099120,PMC6099120,10.3389/fncir.2018.00061,,
10.3389/fncir.2022.895000,pmcid_verified,35874429,35874429,PMC9301478,PMC9301478,10.3389/fncir.2022.895000,,
10.3389/fncir.2025.1619534,pmcid_verified,40799905,40799905,PMC12339504,PMC12339504,10.3389/fncir.2025.1619534,,
10.3389/fneur.2015.00075,pmcid_verified,25941511,25941511,PMC4403511,PMC4403511,10.3389/fneur.2015.00075,,
10.3389/fneur.2020.593146,pmcid_verified,33324330,33324330,PMC7724046,PMC7724046,10.3389/fneur.2020.593146,,
10.3389/fneur.2021.685085,pmcid_verified,34393973,34393973,PMC8357986,PMC8357986,10.3389/fneur.2021.685085,,
10.3389/fneur.2021.782190,pmcid_verified,34987466,34987466,PMC8721439,PMC8721439,10.3389/fneur.2021.782190,,
10.3389/fneur.2022.1034243,pmcid_verified,36457865,36457865,PMC9706102,PMC9706102,10.3389/fneur.2022.1034243,,
10.3389/fneur.2022.842082,pmcid_verified,35356451,35356451,PMC8959588,PMC8959588,10.3389/fneur.2022.842082,,
10.3389/fneur.2022.878609,pmcid_verified,35599738,35599738,PMC9120359,PMC9120359,10.3389/fneur.2022.878609,,
10.3389/fneur.2022.944791,pmcid_verified,36247795,36247795,PMC9554313,PMC9554313,10.3389/fneur.2022.944791,,
10.3389/fneur.2023.1100426,pmcid_verified,37064192,37064192,PMC10098146,PMC10098146,10.3389/fneur.2023.1100426,,
10.3389/fneur.2023.1135246,pmcid_verified,37143998,37143998,PMC10151752,PMC10151752,10.3389/fneur.2023.1135246,,
10.3389/fneur.2023.1214969,pmcid_verified,37456653,37456653,PMC10343433,PMC10343433,10.3389/fneur.2023.1214969,,
10.3389/fneur.2023.1293163,pmcid_verified,38162453,38162453,PMC10756139,PMC10756139,10.3389/fneur.2023.1293163,,
10.3389/fneur.2025.1594335,pmcid_verified,40635716,40635716,PMC12237669,PMC12237669,10.3389/fneur.2025.1594335,,
10.3389/fneur.2025.1663778,pmcid_verified,41031194,41031194,PMC12477856,PMC12477856,10.3389/fneur.2025.1663778,,
10.3389/fneur.2026.1786249,pmcid_verified,41982421,41982421,PMC13070833,PMC13070833,10.3389/fneur.2026.1786249,,
10.3389/fneur.2026.1789695,pmcid_verified,41929603,41929603,PMC13038602,PMC13038602,10.3389/fneur.2026.1789695,,
10.3389/fneur.2026.1801549,pmcid_verified,42111073,42111073,PMC13149193,PMC13149193,10.3389/fneur.2026.1801549,,
10.3389/fnhum.2013.00657,pmcid_verified,24155703,24155703,PMC3800812,PMC3800812,10.3389/fnhum.2013.00657,,
10.3389/fnhum.2014.00020,pmcid_verified,24550805,24550805,PMC3909994,PMC3909994,10.3389/fnhum.2014.00020,,
10.3389/fnhum.2014.00204,pmcid_verified,24904346,24904346,PMC4034428,PMC4034428,10.3389/fnhum.2014.00204,,
10.3389/fnhum.2015.00346,pmcid_verified,26124719,26124719,PMC4464176,PMC4464176,10.3389/fnhum.2015.00346,,
10.3389/fnhum.2016.00269,pmcid_verified,27378878,27378878,PMC4906025,PMC4906025,10.3389/fnhum.2016.00269,,
10.3389/fnhum.2016.00612,pmcid_verified,27965560,27965560,PMC5126726,PMC5126726,10.3389/fnhum.2016.00612,,
10.3389/fnhum.2017.00245,pmcid_verified,28588463,28588463,PMC5441112,PMC5441112,10.3389/fnhum.2017.00245,,
10.3389/fnhum.2018.00480,pmcid_verified,30574077,30574077,PMC6291661,PMC6291661,10.3389/fnhum.2018.00480,,
10.3389/fnhum.2019.00218,pmcid_verified,31312128,31312128,PMC6614375,PMC6614375,10.3389/fnhum.2019.00218,,
10.3389/fnhum.2021.610466,pmcid_verified,33815077,33815077,PMC8012721,PMC8012721,10.3389/fnhum.2021.610466,,
10.3389/fnhum.2021.647513,pmcid_verified,33828471,33828471,PMC8019811,PMC8019811,10.3389/fnhum.2021.647513,,
10.3389/fnhum.2021.722323,pmcid_verified,34776901,34776901,PMC8586693,PMC8586693,10.3389/fnhum.2021.722323,,
10.3389/fnhum.2022.890682,pmcid_verified,35601900,35601900,PMC9121895,PMC9121895,10.3389/fnhum.2022.890682,,
10.3389/fnhum.2022.955238,pmcid_verified,36092652,36092652,PMC9458846,PMC9458846,10.3389/fnhum.2022.955238,,
10.3389/fnhum.2023.1080177,pmcid_verified,36875230,36875230,PMC9978341,PMC9978341,10.3389/fnhum.2023.1080177,,
10.3389/fnhum.2023.1159821,pmcid_verified,38234594,38234594,PMC10791985,PMC10791985,10.3389/fnhum.2023.1159821,,
10.3389/fnhum.2023.1200393,pmcid_verified,37533588,37533588,PMC10390742,PMC10390742,10.3389/fnhum.2023.1200393,,
10.3389/fnhum.2023.1219052,pmcid_verified,37484922,37484922,PMC10359985,PMC10359985,10.3389/fnhum.2023.1219052,,
10.3389/fnhum.2024.1402549,pmcid_verified,38962146,38962146,PMC11221540,PMC11221540,10.3389/fnhum.2024.1402549,,
10.3389/fnhum.2024.1475013,pmcid_verified,39723418,39723418,PMC11669054,PMC11669054,10.3389/fnhum.2024.1475013,,
10.3389/fnhum.2025.1653801,pmcid_verified,40860325,40860325,PMC12375664,PMC12375664,10.3389/fnhum.2025.1653801,,
10.3389/fnimg.2023.1110258,pmcid_verified,37554642,37554642,PMC10406217,PMC10406217,10.3389/fnimg.2023.1110258,,
10.3389/fnins.2010.00036,pmcid_verified,20802802,20802802,PMC2928707,PMC2928707,10.3389/fnins.2010.00036,,
10.3389/fnins.2012.00137,pmcid_verified,23055953,23055953,PMC3457027,PMC3457027,10.3389/fnins.2012.00137,,
10.3389/fnins.2015.00037,pmcid_verified,25750611,25750611,PMC4335177,PMC4335177,10.3389/fnins.2015.00037,,
10.3389/fnins.2015.00039,pmcid_verified,25762894,25762894,PMC4327507,PMC4327507,10.3389/fnins.2015.00039,,
10.3389/fnins.2015.00249,pmcid_verified,26257598,26257598,PMC4508505,PMC4508505,10.3389/fnins.2015.00249,,
10.3389/fnins.2015.00445,pmcid_verified,26696809,26696809,PMC4672089,PMC4672089,10.3389/fnins.2015.00445,,
10.3389/fnins.2015.00503,pmcid_verified,26834536,26834536,PMC4718050,PMC4718050,10.3389/fnins.2015.00503,,
10.3389/fnins.2016.00037,pmcid_verified,26909017,26909017,PMC4754440,PMC4754440,10.3389/fnins.2016.00037,,
10.3389/fnins.2016.00148,pmcid_verified,27092049,27092049,PMC4820462,PMC4820462,10.3389/fnins.2016.00148,,
10.3389/fnins.2016.00153,pmcid_verified,27147945,27147945,PMC4835722,PMC4835722,10.3389/fnins.2016.00153,,
10.3389/fnins.2016.00423,pmcid_verified,27683542,27683542,PMC5021697,PMC5021697,10.3389/fnins.2016.00423,,
10.3389/fnins.2016.00451,pmcid_verified,27761108,27761108,PMC5050208,PMC5050208,10.3389/fnins.2016.00451,,
10.3389/fnins.2017.00050,pmcid_verified,28228713,28228713,PMC5296348,PMC5296348,10.3389/fnins.2017.00050,,
10.3389/fnins.2017.00285,pmcid_verified,28579941,28579941,PMC5437169,PMC5437169,10.3389/fnins.2017.00285,,
10.3389/fnins.2017.00539,pmcid_verified,29033783,29033783,PMC5625021,PMC5625021,10.3389/fnins.2017.00539,,
10.3389/fnins.2018.00007,pmcid_verified,29403350,29403350,PMC5786560,PMC5786560,10.3389/fnins.2018.00007,,
10.3389/fnins.2018.00129,pmcid_verified,29559884,29559884,PMC5845636,PMC5845636,10.3389/fnins.2018.00129,,
10.3389/fnins.2018.00232,pmcid_verified,29740267,29740267,PMC5924808,PMC5924808,10.3389/fnins.2018.00232,,
10.3389/fnins.2018.00536,pmcid_verified,30127713,30127713,PMC6088236,PMC6088236,10.3389/fnins.2018.00536,,
10.3389/fnins.2019.00733,pmcid_verified,31379486,31379486,PMC6646578,PMC6646578,10.3389/fnins.2019.00733,,
10.3389/fnins.2019.00761,pmcid_verified,31396041,31396041,PMC6664055,PMC6664055,10.3389/fnins.2019.00761,,
10.3389/fnins.2019.00862,pmcid_verified,31551669,31551669,PMC6736580,PMC6736580,10.3389/fnins.2019.00862,,
10.3389/fnins.2020.00043,pmcid_verified,32116500,32116500,PMC7015070,PMC7015070,10.3389/fnins.2020.00043,,
10.3389/fnins.2020.00078,pmcid_verified,32174803,32174803,PMC7054380,PMC7054380,10.3389/fnins.2020.00078,,
10.3389/fnins.2020.00513,pmcid_verified,32670001,32670001,PMC7326150,PMC7326150,10.3389/fnins.2020.00513,,
10.3389/fnins.2020.00569,pmcid_verified,32612502,32612502,PMC7309369,PMC7309369,10.3389/fnins.2020.00569,,
10.3389/fnins.2020.00687,pmcid_verified,32714138,32714138,PMC7341975,PMC7341975,10.3389/fnins.2020.00687,,
10.3389/fnins.2020.00765,pmcid_verified,32792903,32792903,PMC7385413,PMC7385413,10.3389/fnins.2020.00765,,
10.3389/fnins.2020.548704,pmcid_verified,33328844,33328844,PMC7732585,PMC7732585,10.3389/fnins.2020.548704,,
10.3389/fnins.2020.616298,pmcid_verified,33519367,33519367,PMC7841293,PMC7841293,10.3389/fnins.2020.616298,,
10.3389/fnins.2021.584649,pmcid_verified,34045938,34045938,PMC8144463,PMC8144463,10.3389/fnins.2021.584649,,
10.3389/fnins.2021.609485,pmcid_verified,33841073,33841073,PMC8024494,PMC8024494,10.3389/fnins.2021.609485,,
10.3389/fnins.2021.635187,pmcid_verified,33828447,33828447,PMC8019908,PMC8019908,10.3389/fnins.2021.635187,,
10.3389/fnins.2021.657714,pmcid_verified,33994933,33994933,PMC8120160,PMC8120160,10.3389/fnins.2021.657714,,
10.3389/fnins.2021.672526,pmcid_verified,34566558,34566558,PMC8461018,PMC8461018,10.3389/fnins.2021.672526,,
10.3389/fnins.2021.675768,pmcid_verified,34456666,34456666,PMC8385145,PMC8385145,10.3389/fnins.2021.675768,,
10.3389/fnins.2021.678978,pmcid_verified,34276289,34276289,PMC8280316,PMC8280316,10.3389/fnins.2021.678978,,
10.3389/fnins.2021.682398,pmcid_verified,34456668,34456668,PMC8387951,PMC8387951,10.3389/fnins.2021.682398,,
10.3389/fnins.2021.698633,pmcid_verified,34354565,34354565,PMC8330598,PMC8330598,10.3389/fnins.2021.698633,,
10.3389/fnins.2021.710004,pmcid_verified,34616272,34616272,PMC8488335,PMC8488335,10.3389/fnins.2021.710004,,
10.3389/fnins.2021.723064,pmcid_verified,34566567,34566567,PMC8462509,PMC8462509,10.3389/fnins.2021.723064,,
10.3389/fnins.2022.1011103,pmcid_verified,36507365,36507365,PMC9730521,PMC9730521,10.3389/fnins.2022.1011103,,
10.3389/fnins.2022.827400,pmcid_verified,35368271,35368271,PMC8968396,PMC8968396,10.3389/fnins.2022.827400,,
10.3389/fnins.2022.832375,pmcid_verified,35401088,35401088,PMC8989050,PMC8989050,10.3389/fnins.2022.832375,,
10.3389/fnins.2022.837194,pmcid_verified,35692422,35692422,PMC9175743,PMC9175743,10.3389/fnins.2022.837194,,
10.3389/fnins.2022.852010,pmcid_verified,35527817,35527817,PMC9069103,PMC9069103,10.3389/fnins.2022.852010,,
10.3389/fnins.2022.879221,pmcid_verified,36798604,36798604,PMC9928213,PMC9928213,10.3389/fnins.2022.879221,,
10.3389/fnins.2022.900105,pmcid_verified,35860301,35860301,PMC9289609,PMC9289609,10.3389/fnins.2022.900105,,
10.3389/fnins.2022.905736,pmcid_verified,35655752,35655752,PMC9152442,PMC9152442,10.3389/fnins.2022.905736,,
10.3389/fnins.2022.956056,pmcid_verified,36188452,36188452,PMC9521309,PMC9521309,10.3389/fnins.2022.956056,,
10.3389/fnins.2023.1123797,pmcid_verified,36816116,36816116,PMC9932998,PMC9932998,10.3389/fnins.2023.1123797,,
10.3389/fnins.2023.1152578,pmcid_verified,37425017,37425017,PMC10325866,PMC10325866,10.3389/fnins.2023.1152578,,
10.3389/fnins.2023.1156319,pmcid_verified,37139521,37139521,PMC10149865,PMC10149865,10.3389/fnins.2023.1156319,,
10.3389/fnins.2023.1163600,pmcid_verified,37123374,37123374,PMC10133512,PMC10133512,10.3389/fnins.2023.1163600,,
10.3389/fnins.2023.1168911,pmcid_verified,37287797,37287797,PMC10243528,PMC10243528,10.3389/fnins.2023.1168911,,
10.3389/fnins.2023.1175575,pmcid_verified,37287794,37287794,PMC10242129,PMC10242129,10.3389/fnins.2023.1175575,,
10.3389/fnins.2023.1177428,pmcid_verified,37266546,37266546,PMC10229773,PMC10229773,10.3389/fnins.2023.1177428,,
10.3389/fnins.2023.1197409,pmcid_verified,37378010,37378010,PMC10291615,PMC10291615,10.3389/fnins.2023.1197409,,
10.3389/fnins.2023.1213941,pmcid_verified,37521685,37521685,PMC10372660,PMC10372660,10.3389/fnins.2023.1213941,,
10.3389/fnins.2023.1214972,pmcid_verified,37496742,37496742,PMC10366536,PMC10366536,10.3389/fnins.2023.1214972,,
10.3389/fnins.2023.1217079,pmcid_verified,37869513,37869513,PMC10585114,PMC10585114,10.3389/fnins.2023.1217079,,
10.3389/fnins.2023.1223145,pmcid_verified,37614344,37614344,PMC10442706,PMC10442706,10.3389/fnins.2023.1223145,,
10.3389/fnins.2023.1232459,pmcid_verified,37869510,37869510,PMC10587586,PMC10587586,10.3389/fnins.2023.1232459,,
10.3389/fnins.2023.1267611,pmcid_verified,38116073,38116073,PMC10729006,PMC10729006,10.3389/fnins.2023.1267611,,
10.3389/fnins.2023.1267647,pmcid_verified,37954877,37954877,PMC10637948,PMC10637948,10.3389/fnins.2023.1267647,,
10.3389/fnins.2024.1353131,pmcid_verified,38389788,38389788,PMC10882719,PMC10882719,10.3389/fnins.2024.1353131,,
10.3389/fnins.2024.1378841,pmcid_verified,39114487,39114487,PMC11303312,PMC11303312,10.3389/fnins.2024.1378841,,
10.3389/fnins.2024.1389096,pmcid_verified,38966758,38966758,PMC11222339,PMC11222339,10.3389/fnins.2024.1389096,,
10.3389/fnins.2024.1420601,pmcid_verified,39050672,39050672,PMC11266071,PMC11266071,10.3389/fnins.2024.1420601,,
10.3389/fnins.2025.1531375,pmcid_verified,39963257,39963257,PMC11830811,PMC11830811,10.3389/fnins.2025.1531375,,
10.3389/fnins.2025.1546460,pmcid_verified,40370666,40370666,PMC12076524,PMC12076524,10.3389/fnins.2025.1546460,,
10.3389/fnins.2025.1554049,pmcid_verified,40376612,40376612,PMC12078138,PMC12078138,10.3389/fnins.2025.1554049,,
10.3389/fnins.2025.1606798,pmcid_verified,40666257,40666257,PMC12259628,PMC12259628,10.3389/fnins.2025.1606798,,
10.3389/fnins.2025.1651016,pmcid_verified,41113438,41113438,PMC12528170,PMC12528170,10.3389/fnins.2025.1651016,,
10.3389/fnins.2025.1656588,pmcid_verified,41048352,41048352,PMC12488723,PMC12488723,10.3389/fnins.2025.1656588,,
10.3389/fnins.2025.1690318,pmcid_verified,41601534,41601534,PMC12833368,PMC12833368,10.3389/fnins.2025.1690318,,
10.3389/fnins.2026.1593703,pmcid_verified,41716660,41716660,PMC12915336,PMC12915336,10.3389/fnins.2026.1593703,,
10.3389/fnins.2026.1716817,pmcid_verified,41947855,41947855,PMC13050828,PMC13050828,10.3389/fnins.2026.1716817,,
10.3389/fnins.2026.1816932,pmcid_verified,41947857,41947857,PMC13050841,PMC13050841,10.3389/fnins.2026.1816932,,
10.3389/fnint.2013.00025,pmcid_verified,23626526,23626526,PMC3630391,PMC3630391,10.3389/fnint.2013.00025,,
10.3389/fnint.2013.00040,pmcid_verified,23734105,23734105,PMC3661940,PMC3661940,10.3389/fnint.2013.00040,,
10.3389/fnint.2014.00020,pmcid_verified,24624064,24624064,PMC3935397,PMC3935397,10.3389/fnint.2014.00020,,
10.3389/fnint.2018.00054,pmcid_verified,30467466,30467466,PMC6235949,PMC6235949,10.3389/fnint.2018.00054,,
10.3389/fnmol.2014.00094,pmcid_verified,25520615,25520615,PMC4249453,PMC4249453,10.3389/fnmol.2014.00094,,
10.3389/fnmol.2016.00169,pmcid_verified,28133445,28133445,PMC5233677,PMC5233677,10.3389/fnmol.2016.00169,,
10.3389/fnmol.2018.00312,pmcid_verified,30233313,30233313,PMC6131656,PMC6131656,10.3389/fnmol.2018.00312,,
10.3389/fnmol.2018.00404,pmcid_verified,30459554,30459554,PMC6232342,PMC6232342,10.3389/fnmol.2018.00404,,
10.3389/fnmol.2018.00419,pmcid_verified,30505269,30505269,PMC6250831,PMC6250831,10.3389/fnmol.2018.00419,,
10.3389/fnmol.2018.00456,pmcid_verified,30618608,30618608,PMC6299069,PMC6299069,10.3389/fnmol.2018.00456,,
10.3389/fnmol.2019.00117,pmcid_verified,31133801,31133801,PMC6517485,PMC6517485,10.3389/fnmol.2019.00117,,
10.3389/fnmol.2020.00095,pmcid_verified,32714145,32714145,PMC7344214,PMC7344214,10.3389/fnmol.2020.00095,,
10.3389/fnmol.2021.748359,pmcid_verified,34712118,34712118,PMC8545892,PMC8545892,10.3389/fnmol.2021.748359,,
10.3389/fnmol.2021.790213,pmcid_verified,35002622,35002622,PMC8739224,PMC8739224,10.3389/fnmol.2021.790213,,
10.3389/fnmol.2022.1028963,pmcid_verified,36504683,36504683,PMC9731798,PMC9731798,10.3389/fnmol.2022.1028963,,
10.3389/fnmol.2022.892345,pmcid_verified,35706427,35706427,PMC9190438,PMC9190438,10.3389/fnmol.2022.892345,,
10.3389/fnmol.2022.932497,pmcid_verified,35909451,35909451,PMC9335126,PMC9335126,10.3389/fnmol.2022.932497,,
10.3389/fnmol.2022.972798,pmcid_verified,36172262,36172262,PMC9510746,PMC9510746,10.3389/fnmol.2022.972798,,
10.3389/fnmol.2024.1342233,pmcid_verified,38840775,38840775,PMC11150584,PMC11150584,10.3389/fnmol.2024.1342233,,
10.3389/fnmol.2024.1350716,pmcid_verified,38828281,38828281,PMC11140847,PMC11140847,10.3389/fnmol.2024.1350716,,
10.3389/fnrgo.2021.784576,pmcid_verified,38235248,38235248,PMC10790884,PMC10790884,10.3389/fnrgo.2021.784576,,
10.3389/fnsyn.2018.00008,pmcid_verified,29899695,29899695,PMC5989646,PMC5989646,10.3389/fnsyn.2018.00008,,
10.3389/fnsyn.2020.00034,pmcid_verified,32973482,32973482,PMC7472664,PMC7472664,10.3389/fnsyn.2020.00034,,
10.3389/fnsyn.2022.891803,pmcid_verified,35645765,35645765,PMC9136071,PMC9136071,10.3389/fnsyn.2022.891803,,
10.3389/fnsys.2020.00026,pmcid_verified,32528257,32528257,PMC7264261,PMC7264261,10.3389/fnsys.2020.00026,,
10.3389/fnsys.2021.657809,pmcid_verified,34899199,34899199,PMC8657781,PMC8657781,10.3389/fnsys.2021.657809,,
10.3389/fnsys.2022.1044536,pmcid_verified,36618009,36618009,PMC9814968,PMC9814968,10.3389/fnsys.2022.1044536,,
10.3389/fnsys.2023.1085902,pmcid_verified,37304151,37304151,PMC10248073,PMC10248073,10.3389/fnsys.2023.1085902,,
10.3389/fnsys.2025.1585367,pmcid_verified,40894380,40894380,PMC12392120,PMC12392120,10.3389/fnsys.2025.1585367,,
10.3389/fnut.2024.1369373,pmcid_verified,38757125,38757125,PMC11096528,PMC11096528,10.3389/fnut.2024.1369373,,
10.3389/fnut.2024.1394679,pmcid_verified,39188977,39188977,PMC11346312,PMC11346312,10.3389/fnut.2024.1394679,,
10.3389/fnut.2025.1616859,pmcid_verified,40927563,40927563,PMC12415402,PMC12415402,10.3389/fnut.2025.1616859,,
10.3389/fopht.2023.1349525,pmcid_verified,38983002,38983002,PMC11182212,PMC11182212,10.3389/fopht.2023.1349525,,
10.3389/fpain.2022.1022767,pmcid_verified,36353699,36353699,PMC9638121,PMC9638121,10.3389/fpain.2022.1022767,,
10.3389/fpain.2022.827372,pmcid_verified,35295807,35295807,PMC8915584,PMC8915584,10.3389/fpain.2022.827372,,
10.3389/fpain.2022.872696,pmcid_verified,35832728,35832728,PMC9271565,PMC9271565,10.3389/fpain.2022.872696,,
10.3389/fpain.2022.946486,pmcid_verified,35899184,35899184,PMC9309697,PMC9309697,10.3389/fpain.2022.946486,,
10.3389/fpain.2022.946487,pmcid_verified,36034750,36034750,PMC9402896,PMC9402896,10.3389/fpain.2022.946487,,
10.3389/fpain.2022.991569,pmcid_verified,36081983,36081983,PMC9445984,PMC9445984,10.3389/fpain.2022.991569,,
10.3389/fpain.2023.1127863,pmcid_verified,37273242,37273242,PMC10235727,PMC10235727,10.3389/fpain.2023.1127863,,
10.3389/fpain.2023.1256396,pmcid_verified,37720911,37720911,PMC10502345,PMC10502345,10.3389/fpain.2023.1256396,,
10.3389/fpain.2023.1265540,pmcid_verified,37965210,37965210,PMC10641784,PMC10641784,10.3389/fpain.2023.1265540,,
10.3389/fpain.2023.1268985,pmcid_verified,38077652,38077652,PMC10702242,PMC10702242,10.3389/fpain.2023.1268985,,
10.3389/fpain.2024.1346053,pmcid_verified,38706873,38706873,PMC11066302,PMC11066302,10.3389/fpain.2024.1346053,,
10.3389/fpain.2024.1373528,pmcid_verified,38524268,38524268,PMC10957682,PMC10957682,10.3389/fpain.2024.1373528,,
10.3389/fpain.2025.1527783,pmcid_verified,40171515,40171515,PMC11958999,PMC11958999,10.3389/fpain.2025.1527783,,
10.3389/fpain.2025.1593908,pmcid_verified,40432823,40432823,PMC12106312,PMC12106312,10.3389/fpain.2025.1593908,,
10.3389/fpain.2025.1675821,pmcid_verified,41640670,41640670,PMC12864412,PMC12864412,10.3389/fpain.2025.1675821,,
