doi,repair_groups,current_state,current_canonical_path,current_backend,current_identity_status,backup_artifact_path,old_artifact_backend,old_artifact_pdf_local_path,old_artifact_pdf_path_exists,active_pdf_path,active_pdf_sha256,active_pdf_bytes,canonical_reference_dois,candidate_references,cross_doi_candidate_references,quarantine_reasons,quarantine_classification,inventory_identity_class,inventory_artifact_header_doi,inventory_artifact_header_title,inventory_title_similarity,correct_acquisition_method,action,old_artifact_pdf_basename_matches_active,equivalent_alias_candidate_references
10.33178/smj.2025.1.4,"[""replaced""]",retained_verified_canonical_artifact,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_33178_smj_2025_1_4.json,grobid,verified_exact_doi,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_33178_smj_2025_1_4.json,docling,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.33178_smj.2025.1.4__8635cf072d.pdf,False,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.33178_smj.2025.1.4__8635cf072d.pdf,ab764010903ab27f6dc1deb78900a13e838bb7aa3e8f7b576b559f4d5f6406d4,1905760,"[""10.33178/smj.2025.1.4""]","[{""row_index"": 47947, ""doi"": ""10.33178/smj.2025.1.4"", ""study_title"": ""Evaluating the efficacy and safety of MDMA for the treatment of Post Traumatic Stress Disorder: a systematic review"", ""pdf_download_status"": ""already_present"", ""flag_has_local_pdf"": true, ""has_converted_full_text"": true, ""fulltext_artifact_paths"": ""/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_33178_smj_2025_1_4.json"", ""fields"": [""local_pdf_paths"", ""pdf_local_path""]}]",[],[],,,,,,,retain_validated_pdf,True,[]
10.33425/2693-1516.1022,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_33425_2693_1516_1022.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.33425_2693-1516.1022__58385b2fb3.pdf,False,,,0,[],[],[],"[""identity_unverified""]",,,,,,,no_active_pdf,,
10.3389/conf.fnins.2019.96.00055,"[""quarantined"", ""replaced""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_3389_conf_fnins_2019_96_00055.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.3389_conf.fnins.2019.96.00055__ebea58d6d0.pdf,False,,,0,[],[],[],[],,,,,,,no_active_pdf,,
10.3389/fcvm.2017.00048,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_3389_fcvm_2017_00048.json,docling,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.3389_fcvm.2017.00048__95bd27b467.pdf,False,,,0,[],[],[],"[""identity_mismatch""]",,,,,,keep_current_artifact,no_active_pdf,,
10.3389/fimmu.2023.1102312,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_3389_fimmu_2023_1102312.json,docling,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.3389_fimmu.2023.1102312__b1653138df.pdf,False,,,0,[],[],[],"[""identity_unverified""]",,,,,,keep_current_artifact,no_active_pdf,,
10.3389/fimmu.2025.1535782,"[""replaced""]",replaced_by_verified_exact_jats,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_3389_fimmu_2025_1535782.json,europepmc_fulltext_xml,verified_exact_doi,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_3389_fimmu_2025_1535782.json,docling,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.3389_fimmu.2025.1535782__c3a04b06cb.pdf,False,,,0,[],[],[],[],,,,,,refetch_europepmc_jats:11839422,no_active_pdf,,
10.3389/fneur.2022.1034243,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_3389_fneur_2022_1034243.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.3389_fneur.2022.1034243__adbef04dbe.pdf,False,,,0,[],[],[],"[""identity_unverified""]",,,,,,keep_current_artifact,no_active_pdf,,
10.3389/fnmol.2018.00312,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_3389_fnmol_2018_00312.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.3389_fnmol.2018.00312__c1eb146da9.pdf,False,,,0,[],[],[],"[""main_article_points_to_correction""]",,,,,,keep_current_artifact,no_active_pdf,,
10.3389/fpain.2025.1593908,"[""replaced""]",replaced_by_verified_exact_jats,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_3389_fpain_2025_1593908.json,europepmc_fulltext_xml,verified_exact_doi,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_3389_fpain_2025_1593908.json,docling,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.3389_fpain.2025.1593908__1db857630a.pdf,False,,,0,[],[],[],[],,,,,,refetch_europepmc_jats:12106312,no_active_pdf,,
10.3389/fpsyt.2018.00313,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_3389_fpsyt_2018_00313.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.3389_fpsyt.2018.00313__55cba1aada.pdf,False,,,0,[],[],[],"[""main_article_points_to_correction""]",correction_or_erratum,,,,,,no_active_pdf,,
10.3389/fpsyt.2022.954388,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_3389_fpsyt_2022_954388.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.3389_fpsyt.2022.954388__85a229a2c6.pdf,False,,,0,[],[],[],"[""identity_unverified""]",,,,,,keep_current_artifact,no_active_pdf,,
10.34172/ddj.2023.437,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_34172_ddj_2023_437.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.34172_ddj.2023.437__1118e5eb68.pdf,False,,,0,[],[],[],"[""identity_mismatch""]",manual_wrong_pdf,,,,,,no_active_pdf,,
10.34626/n9hp-ar70,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_34626_n9hp_ar70.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.34626_n9hp-ar70__db16759bb3.pdf,False,,,0,[],[],[],"[""identity_unverified""]",,,,,,,no_active_pdf,,
10.3758/s13415-023-01118-z,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_3758_s13415_023_01118_z.json,pmc_oai_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,,,,,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.3923/ijp.2011.471.477,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_3923_ijp_2011_471_477.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.3923_ijp.2011.471.477__4b42aff1b4.pdf,False,,,0,[],[],[],"[""identity_unverified""]",no_header_wrong_or_ancillary,,,,,,no_active_pdf,,
10.4102/sajpsychiatry.v24i0.1139,"[""replaced""]",replaced_by_verified_exact_jats,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_4102_sajpsychiatry_v24i0_1139.json,europepmc_fulltext_xml,verified_exact_doi,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_4102_sajpsychiatry_v24i0_1139.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.4102_sajpsychiatry.v24i0.1139__41efff48e3.pdf,False,,,0,[],[],[],[],,,,,,refetch_europepmc_jats:6138152,no_active_pdf,,
10.4103/0019-5545.166627,"[""replaced""]",replaced_by_verified_exact_jats,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_4103_0019_5545_166627.json,europepmc_fulltext_xml,verified_exact_doi,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_4103_0019_5545_166627.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.4103_0019-5545.166627__b19bf2d3f0.pdf,False,,,0,[],[],[],[],,,,,,refetch_europepmc_jats:4623663,no_active_pdf,,
10.4103/0019-5545.341666,"[""replaced""]",replaced_by_verified_exact_jats,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_4103_0019_5545_341666.json,europepmc_fulltext_xml,verified_exact_doi,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_4103_0019_5545_341666.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.4103_0019-5545.341666__66bad5da34.pdf,False,,,0,[],[],[],[],,,,,,refetch_europepmc_jats:9129859,no_active_pdf,,
10.4161/oxim.2.4.9380,"[""replaced""]",replaced_by_verified_exact_jats,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_4161_oxim_2_4_9380.json,europepmc_fulltext_xml,verified_exact_doi,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_4161_oxim_2_4_9380.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.4161_oxim.2.4.9380__2b56274c3d.pdf,False,,,0,[],[],[],[],,,,,,refetch_europepmc_jats:2763256,no_active_pdf,,
10.4266/acc.2023.01186,"[""replaced""]",retained_verified_canonical_artifact,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_4266_acc_2023_01186.json,grobid,verified_exact_doi,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_4266_acc_2023_01186.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.4266_acc.2023.01186__cbdf0f8b0a.pdf,False,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.4266_acc.2023.01186__cbdf0f8b0a.pdf,45aff840bc9332c221bc12df6fa33aa2aff6643bdec260b300406c9cd77f583a,765753,"[""10.4266/acc.2023.01186""]","[{""row_index"": 53983, ""doi"": ""10.4266/acc.2023.01186"", ""study_title"": ""Effects of ketamine on the severity of depression and anxiety following postoperative mechanical ventilation: a single-blind randomized clinical trial in Iran"", ""pdf_download_status"": ""already_present"", ""flag_has_local_pdf"": true, ""has_converted_full_text"": true, ""fulltext_artifact_paths"": ""/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_4266_acc_2023_01186.json"", ""fields"": [""local_pdf_paths"", ""pdf_local_path""]}]",[],[],,,,,,,retain_validated_pdf,True,[]
10.47626/1516-4446-2022-2541,"[""replaced""]",replaced_by_verified_exact_jats,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_47626_1516_4446_2022_2541.json,europepmc_fulltext_xml,verified_exact_doi,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_47626_1516_4446_2022_2541.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.47626_1516-4446-2022-2541__07be336620.pdf,False,,,0,[],[],[],[],,,,,,refetch_europepmc_jats:9375664,no_active_pdf,,
10.5040/9781350231641.ch-013,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_5040_9781350231641_ch_013.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.5040_9781350231641.ch-013__ec51b385dd.pdf,False,,,0,[],[],[],"[""identity_unverified""]",,,,,,,no_active_pdf,,
10.51473/rcmos.v1i1.2022.1562,"[""replaced""]",retained_verified_canonical_artifact,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_51473_rcmos_v1i1_2022_1562.json,grobid,verified_title_only,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_51473_rcmos_v1i1_2022_1562.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.51473_rcmos.v1i1.2022.1562__1a844c9914.pdf,False,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.51473_rcmos.v1i1.2022.1562__1a844c9914.pdf,568a2cef37e84ce36e4c7417448ce0d8e6e0b15c6d390cfcfff291b561d2db5a,243668,"[""10.51473/rcmos.v1i1.2022.1562""]","[{""row_index"": 54548, ""doi"": ""10.51473/rcmos.v1i1.2022.1562"", ""study_title"": ""O Papel Multidisciplinar do Anestesiologista na Administração da Cetamina para Depressão Resistente ao Tratamento"", ""pdf_download_status"": ""already_present"", ""flag_has_local_pdf"": true, ""has_converted_full_text"": true, ""fulltext_artifact_paths"": ""/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_51473_rcmos_v1i1_2022_1562.json"", ""fields"": [""local_pdf_paths"", ""pdf_local_path""]}]",[],"[""identity_unverified""]",,,,,,,retain_validated_pdf,True,[]
10.51731/cjht.2021.90,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_51731_cjht_2021_90.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.51731_cjht.2021.90__6fb1c0b7fc.pdf,False,,,0,[],[],[],"[""identity_unverified""]",,,,,,,no_active_pdf,,
10.53846/goediss-2111,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_53846_goediss_2111.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.53846_goediss-2111__6dc90e18e5.pdf,False,,,0,[],[],[],"[""identity_unverified""]",,,,,,,no_active_pdf,,
10.5451/unibas-006616893,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_5451_unibas_006616893.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.5451_unibas-006616893__a29066c9b4.pdf,False,,,0,[],[],[],"[""identity_mismatch""]",repository_or_nested_document,,,,,,no_active_pdf,,
10.5451/unibas-006786123,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_5451_unibas_006786123.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.5451_unibas-006786123__3e0de0c3ee.pdf,False,,,0,[],[],[],"[""identity_mismatch""]",repository_or_nested_document,,,,,,no_active_pdf,,
10.5451/unibas-007055508,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_5451_unibas_007055508.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.5451_unibas-007055508__6f771d7516.pdf,False,,,0,[],[],[],"[""identity_mismatch""]",repository_or_nested_document,,,,,,no_active_pdf,,
10.56126/75.s1.22,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_56126_75_s1_22.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.56126_75.s1.22__6374907c99.pdf,False,,,0,[],[],[],"[""unsegmented_proceedings_container""]",proceedings_container,,,,,,no_active_pdf,,
10.5617/jea.7047,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_5617_jea_7047.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.5617_jea.7047__086b4e2496.pdf,False,,,0,[],[],[],"[""identity_unverified""]",,,,,,,no_active_pdf,,
10.5812/anesthpain.4399,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_5812_anesthpain_4399.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.5812_anesthpain.4399__4a5d7b25ef.pdf,False,,,0,[],[],[],"[""identity_mismatch""]",benign_conflict,,,,,,no_active_pdf,,
10.5935/0103-507x.20220027-pt,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_5935_0103_507x_20220027_pt.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.5935_0103-507x.20220027-pt__1b1d3707a2.pdf,False,,,0,[],[],[],"[""identity_mismatch""]",,,,,,keep_current_artifact,no_active_pdf,,
10.63050/jpps.21.02.935,"[""replaced""]",retained_verified_canonical_artifact,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_63050_jpps_21_02_935.json,grobid,verified_title_only,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_63050_jpps_21_02_935.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.63050_jpps.21.02.935__4641ed0be3.pdf,False,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.63050_jpps.21.02.935__4641ed0be3.pdf,03c8f939256038a432590f8cd3d3353826982ec6077c8b0e446806fff6ba3d1e,723062,"[""10.63050/jpps.21.02.935""]","[{""row_index"": 55397, ""doi"": ""10.63050/jpps.21.02.935"", ""study_title"": ""IS PSYCHEDELIC TREATMENT OF MENTAL HEALTH DISORDERS READY FOR PRIME TIME?"", ""pdf_download_status"": ""already_present"", ""flag_has_local_pdf"": true, ""has_converted_full_text"": true, ""fulltext_artifact_paths"": ""/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_63050_jpps_21_02_935.json"", ""fields"": [""local_pdf_paths"", ""pdf_local_path""]}]",[],"[""identity_unverified""]",,,,,,,retain_validated_pdf,True,[]
10.7302/25030,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_7302_25030.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.7302_25030__343a8dc5ac.pdf,False,,,0,[],[],[],"[""identity_unverified""]",,,,,,,no_active_pdf,,
10.7302/8314,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_7302_8314.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.7302_8314__0811d04925.pdf,False,,,0,[],[],[],"[""identity_unverified""]",,,,,,,no_active_pdf,,
