doi,repair_groups,current_state,current_canonical_path,current_backend,current_identity_status,backup_artifact_path,old_artifact_backend,old_artifact_pdf_local_path,old_artifact_pdf_path_exists,active_pdf_path,active_pdf_sha256,active_pdf_bytes,canonical_reference_dois,candidate_references,cross_doi_candidate_references,quarantine_reasons,quarantine_classification,inventory_identity_class,inventory_artifact_header_doi,inventory_artifact_header_title,inventory_title_similarity,correct_acquisition_method,action,old_artifact_pdf_basename_matches_active,equivalent_alias_candidate_references
10.1007/s00702-024-02793-z,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s00702_024_02793_z.json,pmc_oai_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1002/cbic.201300754,Resveratrol and its metabolites bind to PPARs,0.4054,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s10072-024-07635-0,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s10072_024_07635_0.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1007_s10072-024-07635-0__eee8c783d0.pdf,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1177/1535759720928269,Treatment of Refractory Convulsive Status Epilepticus: A Comprehensive Review by the American Epilepsy Society Treatments Committee,0.3857,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s10552-026-02172-x,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s10552_026_02172_x.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.1007_s10552-026-02172-x__6a678496cf.pdf,False,,,0,[],[],[],"[""identity_mismatch""]",,,,,,,no_active_pdf,,
10.1007/s10803-020-04542-z,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s10803_020_04542_z.json,pmc_oai_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1016/j.biopsych.2012.05.003,Ketamine for Depression: Where Do We Go from Here?,0.2817,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s10974-025-09720-z,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s10974_025_09720_z.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1007_s10974-025-09720-z__f78d948dce.pdf,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1093/ijnp/pyad016,Sex and Estrous Cycle Are Not Mediators of S-Ketamine's Rapid-Antidepressant Behavioral Effects in a Genetic Rat Model of Depression,0.3062,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s11011-020-00547-w,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s11011_020_00547_w.json,europepmc_fulltext_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.3390/ijms25116054,Breast Cancer Plasticity after Chemotherapy Highlights the Need for Re-Evaluation of Subtyping in Residual Cancer and Metastatic Tissues,0.2979,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s11011-023-01236-0,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s11011_023_01236_0.json,pmc_oai_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1097/ccm.0b013e318253563c,Ketamine alters the neurogenesis of rat cortical neural stem progenitor cells,0.5027,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s11064-022-03772-0,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s11064_022_03772_0.json,europepmc_fulltext_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.3389/fpsyg.2017.02099,Back to the Future of Quantitative Psychology and Measurement: Psychometrics in the Twenty-First Century,0.3231,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s11064-023-04055-y,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s11064_023_04055_y.json,europepmc_fulltext_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.3390/ijms20061270,Role of Serotonergic System in the Antidepressant Actions of mGlu2/3 Receptor Antagonists: Similarity to Ketamine,0.248,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s11064-025-04562-0,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s11064_025_04562_0.json,europepmc_fulltext_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.3390/ijms20092283,The Role of Chemokines in the Pathophysiology of Major Depressive Disorder,0.224,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s11064-026-04764-0,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s11064_026_04764_0.json,pmc_oai_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.2174/138920110791591436,"Mechanisms of MDMA (Ecstasy)-Induced Oxidative Stress, Mitochondrial Dysfunction, and Organ Damage",0.4716,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s11655-024-3906-2,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s11655_024_3906_2.json,europepmc_fulltext_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.3389/fpsyt.2021.678709,Multimodal Investigations of Reward Circuitry and Anhedonia in Adolescent Depression,0.1412,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s11910-025-01446-2,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s11910_025_01446_2.json,europepmc_fulltext_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1186/s10194-023-01660-8,Current treatment options for cluster headache: limitations and the unmet need for better and specific treatments—a consensus article,0.2778,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s11912-023-01373-w,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s11912_023_01373_w.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1007_s11912-023-01373-w__a984c4c70b.pdf,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1177/1534735418762496,Cancer and Complementary Therapies: Current Trends in Survivors' Interest and Use,0.3582,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s11916-023-01150-1,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s11916_023_01150_1.json,europepmc_fulltext_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1097/aap.0000000000000806,"Consensus Guidelines on the Use of Intravenous Ketamine Infusions for Acute Pain Management From the American Society of Regional Anesthesia and Pain Medicine, the American Academy of Pain Medicine, and the American Society of Anesthesiologists",0.1089,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s11916-023-01161-y,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s11916_023_01161_y.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1007_s11916-023-01161-y__29d4ffe831.pdf,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.4103/0972-2327.100011,New daily persistent headache,0.4143,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s11916-024-01321-8,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s11916_024_01321_8.json,pmc_oai_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1037/pha0000084,Clinical Applications of Hallucinogens: A Review,0.2599,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s11916-024-01353-0,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s11916_024_01353_0.json,europepmc_fulltext_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1155/2019/1389296,The Role of Descending Pain Modulation in Chronic Primary Pain: Potential Application of Drugs Targeting Serotonergic System,0.2703,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s11916-025-01360-9,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s11916_025_01360_9.json,europepmc_fulltext_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.3389/fimmu.2021.786511,Senso-Immunologic Prospects for Complex Regional Pain Syndrome Treatment,0.6234,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s11916-025-01437-5,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s11916_025_01437_5.json,europepmc_fulltext_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.3389/fpsyt.2018.00277,Efficacy of Ketamine in the Treatment of Substance Use Disorders: A Systematic Review,0.6535,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s11920-023-01432-w,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s11920_023_01432_w.json,europepmc_fulltext_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.15585/mmwr.su7103a5,"Disruptions to School and Home Life Among High School Students During the COVID-19 Pandemic — Adolescent Behaviors and Experiences Survey, United States, January–June 2021",0.2436,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s11920-024-01577-2,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s11920_024_01577_2.json,europepmc_fulltext_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1186/s13034-020-00329-3,Challenges and burden of the Coronavirus 2019 (COVID-19) pandemic for child and adolescent mental health: a narrative review to highlight clinical and research needs in the acute phase and the long return to normality,0.0357,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s12013-024-01499-z,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s12013_024_01499_z.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.1007_s12013-024-01499-z__62bc479932.pdf,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1038/s42003-022-03626-z,The NMDA receptor antagonist ketamine impairs and delays context-dependent decision making in the parietal cortex,0.3953,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s12031-022-02046-2,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s12031_022_02046_2.json,pmc_oai_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1016/bs.apha.2016.01.006,The NMDA Receptor and Schizophrenia: From Pathophysiology to Treatment,0.2941,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s12031-022-02077-9,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s12031_022_02077_9.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1007_s12031-022-02077-9__10195468ff.pdf,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1016/j.sjbs.2021.04.030,Protective effect of diosmin against doxorubicin-induced nephrotoxicity,0.2411,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s12033-023-00994-7,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s12033_023_00994_7.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1007_s12033-023-00994-7__ba6f956575.pdf,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1177/2398212818799269,The neuroscience of depressive disorders: A brief review of the past and some considerations about the future,0.2705,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s12035-021-02718-x,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s12035_021_02718_x.json,pmc_oai_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1016/j.neuron.2020.06.002,The Bidirectional Relationship of Depression and Inflammation: Double Trouble,0.3107,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s12035-023-03474-w,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s12035_023_03474_w.json,pmc_oai_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.3109/15622975.2016.1142607,Ninety-six hour ketamine infusion with co-administered clonidine for treatment-resistant depression: a pilot randomized controlled trial,0.3014,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s12035-023-03669-1,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s12035_023_03669_1.json,europepmc_fulltext_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.3389/fpsyt.2021.718539,Treatment-Specific Hippocampal Subfield Volume Changes With Antidepressant Medication or Cognitive-Behavior Therapy in Treatment-Naive Depression,0.2386,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
