doi,repair_groups,current_state,current_canonical_path,current_backend,current_identity_status,backup_artifact_path,old_artifact_backend,old_artifact_pdf_local_path,old_artifact_pdf_path_exists,old_artifact_pdf_basename_matches_active,active_pdf_path,active_pdf_sha256,active_pdf_bytes,canonical_reference_dois,candidate_references,cross_doi_candidate_references,quarantine_reasons,quarantine_classification,inventory_identity_class,inventory_artifact_header_doi,inventory_artifact_header_title,inventory_title_similarity,correct_acquisition_method,action,same_hash_quarantined_pdf_paths
10.2196/50316,"[""replaced""]",replaced_by_verified_exact_jats,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_2196_50316.json,europepmc_fulltext_xml,verified_exact_doi,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_2196_50316.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.2196_50316__1e32481825.pdf,False,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.2196_50316__1e32481825.pdf,15091c43acb94a345b1f4735e4e813bff5f5faf53fd64a0b056584a0342d1a0c,3903893,[],"[{""row_index"": 45660, ""doi"": ""10.2196/50316"", ""pdf_download_status"": ""already_present"", ""flag_has_local_pdf"": true, ""has_converted_full_text"": false, ""fulltext_artifact_paths"": """", ""fields"": [""local_pdf_paths"", ""pdf_local_path""]}]",[],[],,unresolved,,NOTULENSI RAPAT PIMPINAN LEMBAGA PENELITIAN DAN PENGABDIAN KEPADA MASYARAKAT UNIVERSITAS NEGERI PADANG Agenda : Penentuan Kesimpulan Hasil Review terhadap Usulan Penelitian,0.1841,refetch_europepmc_jats:10481218,quarantine_candidate_clear_candidate_references,[]
10.2196/78166,"[""replaced""]",replaced_by_verified_exact_jats,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_2196_78166.json,europepmc_fulltext_xml,verified_exact_doi,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_2196_78166.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.2196_78166__36be2d6564.pdf,False,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.2196_78166__36be2d6564.pdf,39e1d6bfe48491243d757fbefbf7ce0b4f5fccbc8ab68d6bf5beab6c2664c6ac,632975,[],"[{""row_index"": 45766, ""doi"": ""10.2196/78166"", ""pdf_download_status"": ""already_present"", ""flag_has_local_pdf"": true, ""has_converted_full_text"": false, ""fulltext_artifact_paths"": """", ""fields"": [""local_pdf_paths"", ""pdf_local_path""]}]",[],[],,valid_known_alias,10.17605/osf.io/z2efy,Improving Outpatient Psychotherapy for Adults With Major Depressive and Anxiety Disorders Using Web-Based High-Frequency Monitoring and Feedback in Autosystemic Hypnotherapy: Protocol for a Two-Arm ABAB Crossed-Therapist Randomized Clinical Implementation Trial,1.0,keep_current_artifact,quarantine_candidate_clear_candidate_references,[]
10.22215/etd/2022-15044,"[""quarantined"", ""replaced""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_22215_etd_2022_15044.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.22215_etd_2022-15044__56926bbdf0.pdf,False,,,,0,[],[],[],"[""identity_unverified""]",,,,,,,no_active_pdf,
10.22374/jmhan.v4i1.40,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_22374_jmhan_v4i1_40.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.22374_jmhan.v4i1.40__53dbf73653.pdf,False,,,,0,[],[],[],"[""identity_unverified""]",no_header_wrong_or_ancillary,,,,,,no_active_pdf,
10.22541/au.170019739.91075425/v1,"[""quarantined"", ""replaced""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_22541_au_170019739_91075425_v1.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.22541_au.170019739.91075425_v1__fbc5d6c84b.pdf,False,,,,0,[],[],[],"[""identity_mismatch""]",ambiguous_non_pmc_conflict,,,,,,no_active_pdf,
10.24108/preprints-3114287,"[""quarantined"", ""replaced""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_24108_preprints_3114287.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.24108_preprints-3114287__dd9bda368b.pdf,False,,,,0,[],[],[],"[""target_text_with_conflicting_doi""]",,,,,,,no_active_pdf,
10.25560/55900,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_25560_55900.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.25560_55900__e535c5b7ef.pdf,False,,,,0,[],[],[],"[""identity_unverified""]",,,,,,,no_active_pdf,
10.26686/tvwc-80bg,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_26686_tvwc_80bg.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.26686_tvwc-80bg__d8075759c9.pdf,False,,,,0,[],[],[],"[""identity_unverified""]",,,,,,,no_active_pdf,
10.26686/wgtn.16969075.v1,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_26686_wgtn_16969075_v1.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.26686_wgtn.16969075.v1__c19e06337f.pdf,False,,,,0,[],[],[],"[""identity_unverified""]",,,,,,,no_active_pdf,
10.26686/wgtn.16969174,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_26686_wgtn_16969174.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.26686_wgtn.16969174__6b7baadf72.pdf,False,,,,0,[],[],[],"[""identity_unverified""]",,,,,,,no_active_pdf,
10.26686/wgtn.17008309,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_26686_wgtn_17008309.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.26686_wgtn.17008309__5b21c703fc.pdf,False,,,,0,[],[],[],"[""identity_unverified""]",,,,,,,no_active_pdf,
10.26686/wgtn.17011409.v1,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_26686_wgtn_17011409_v1.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.26686_wgtn.17011409.v1__28336a655c.pdf,False,,,,0,[],[],[],"[""identity_mismatch""]",ambiguous_non_pmc_conflict,,,,,,no_active_pdf,
10.26686/wgtn.17013914,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_26686_wgtn_17013914.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.26686_wgtn.17013914__4a5d360b90.pdf,False,,,,0,[],[],[],"[""identity_unverified""]",,,,,,,no_active_pdf,
10.26686/wgtn.17014775.v1,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_26686_wgtn_17014775_v1.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.26686_wgtn.17014775.v1__cfa3ac91bb.pdf,False,,,,0,[],[],[],"[""identity_unverified""]",,,,,,,no_active_pdf,
10.26686/wgtn.17068457,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_26686_wgtn_17068457.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.26686_wgtn.17068457__0c14092d23.pdf,False,,,,0,[],[],[],"[""identity_unverified""]",,,,,,,no_active_pdf,
10.26686/wgtn.17148113,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_26686_wgtn_17148113.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.26686_wgtn.17148113__a76324230b.pdf,False,,,,0,[],[],[],"[""identity_unverified""]",,,,,,,no_active_pdf,
10.26686/wgtn.19579795,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_26686_wgtn_19579795.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.26686_wgtn.19579795__1d8ba36d9b.pdf,False,,,,0,[],[],[],"[""identity_unverified""]",,,,,,,no_active_pdf,
10.26686/wgtn.24225145,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_26686_wgtn_24225145.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.26686_wgtn.24225145__0d9870bf45.pdf,False,,,,0,[],[],[],"[""identity_unverified""]",,,,,,,no_active_pdf,
10.29245/2572.942x/2016/9.1098,"[""replaced""]",replaced_by_verified_exact_jats,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_29245_2572_942x_2016_9_1098.json,europepmc_fulltext_xml,verified_exact_doi,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_29245_2572_942x_2016_9_1098.json,docling,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.29245_2572.942x_2016_9.1098__73ea5cd0c6.pdf,False,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.29245_2572.942x_2016_9.1098__73ea5cd0c6.pdf,7e8529877e86844f61377b90481cd0268fad738c664210f3bc877bc54ffe9cce,2071696,[],"[{""row_index"": 46867, ""doi"": ""10.29245/2572.942x/2016/9.1098"", ""pdf_download_status"": ""already_present"", ""flag_has_local_pdf"": true, ""has_converted_full_text"": true, ""fulltext_artifact_paths"": ""/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_29245_2572_942x_2016_9_1098.json"", ""fields"": [""local_pdf_paths"", ""pdf_local_path""]}]",[],[],,unresolved,,,,refetch_europepmc_jats:5386142,quarantine_candidate_clear_candidate_references,[]
