line_no,doi,compound,entity,title,year,authors,existing_sources
700,10.1016/j.neuropharm.2011.08.015,Ketamine,AMPA receptor,The antidepressant-like effects of glutamatergic drugs ketamine and AMPA receptor potentiator LY 451646 are preserved in bdnf⁺/⁻ heterozygous null mice.,2012,Lindholm JS; Autio H; Vesa L; Antila H; Lindemann L; Hoener MC; Skolnick P; Rantamäki T; Castrén E,mechanistic:paper_library
701,10.1016/j.pbb.2011.11.006,Ketamine,AMPA receptor,The mGluR7 allosteric agonist AMN082 produces antidepressant-like effects by modulating glutamatergic signaling.,2012,Bradley SR; Uslaner JM; Flick RB; Lee A; Groover KM; Hutson PH,mechanistic:paper_library
702,10.1074/jbc.m112.343681,Ibogaine,SERT (SLC6A4),The mechanistic basis for noncompetitive ibogaine inhibition of serotonin and dopamine transporters.,2012,Bulling S; Schicker K; Zhang YW; Steinkellner T; Stockner T; Gruber CW; Boehm S; Freissmuth M; Rudnick G; Sitte HH,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
704,10.1007/s00213-011-2277-5,S-ketamine,NMDA receptor,A comparison of the effects of ketamine and phencyclidine with other antagonists of the NMDA receptor in rodent assays of attention and working memory.,2011,Smith JW; Gastambide F; Gilmour G; Dix S; Foss J; Lloyd K; Malik N; Tricklebank M,mechanistic:paper_library
705,10.1111/j.1476-5381.2011.01417.x,MDA,Sigma-1 receptor (SIGMAR1),Antagonists show GTP-sensitive high-affinity binding to the sigma-1 receptor.,2011,Brimson JM; Brown CA; Safrany ST,candidate_paper_corpus | mechanistic:paper_library
707,10.1016/j.neuroscience.2011.10.015,Ketamine,AMPA receptor,Complex receptor mediation of acute ketamine application on in vitro gamma oscillations in mouse prefrontal cortex: modeling gamma band oscillation abnormalities in schizophrenia.,2011,McNally JM; McCarley RW; McKenna JT; Yanagawa Y; Brown RE,candidate_paper_corpus | mechanistic:paper_library
708,10.1016/j.mehy.2011.02.003,Ketamine,SERT (SLC6A4),Dextromethorphan as a potential rapid-acting antidepressant.,2011,Lauterbach EC,candidate_paper_corpus | disorder:paper_library
711,10.1016/j.neuropharm.2011.03.028,MDA,DAT (SLC6A3),High concentrations of MDMA ('ecstasy') and its metabolite MDA inhibit calcium influx and depolarization-evoked vesicular dopamine release in PC12 cells.,2011,Hondebrink L; Meulenbelt J; Meijer M; van den Berg M; Westerink RH,candidate_paper_corpus | mechanistic:paper_library
712,10.1001/archgenpsychiatry.2011.56,MDMA,5-HT2A,"In vivo imaging of cerebral serotonin transporter and serotonin(2A) receptor binding in 3,4-methylenedioxymethamphetamine (MDMA or ""ecstasy"") and hallucinogen users.",2011,Erritzoe D; Frokjaer VG; Holst KK; Christoffersen M; Johansen SS; Svarer C; Madsen J; Rasmussen PM; Ramsøy T; Jernigan TL,candidate_paper_corpus | mechanistic:paper_library
713,10.1016/j.bbr.2011.05.035,Ketamine,AMPA receptor,Involvement of AMPA receptor in both the rapid and sustained antidepressant-like effects of ketamine in animal models of depression.,2011,Koike H; Iijima M; Chaki S,disorder:paper_library | mechanistic:paper_library
714,10.1016/j.neuroscience.2010.12.012,Ketamine,NET (SLC6A2),Mechanisms underlying ketamine-induced synaptic depression in rat hippocampus-medial prefrontal cortex pathway.,2011,Kamiyama H; Matsumoto M; Otani S; Kimura SI; Shimamura KI; Ishikawa S; Yanagawa Y; Togashi H,mechanistic:paper_library
715,10.2174/157015911795017425,MDMA,NET (SLC6A2),Methylone and monoamine transporters: correlation with toxicity.,2011,Sogawa C; Sogawa N; Ohyama K; Kikura-Hanajiri R; Goda Y; Sora I; Kitayama S,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
716,10.1038/nature10130,Ketamine,NMDA receptor,NMDA receptor blockade at rest triggers rapid behavioural antidepressant responses.,2011,Autry AE; Adachi M; Nosyreva E; Na ES; Los MF; Cheng PF; Kavalali ET; Monteggia LM,candidate_paper_corpus | mechanistic:paper_library
718,10.1016/j.neuropharm.2011.01.018,MDMA,SERT (SLC6A4),Serotonin transporter and memory.,2011,Meneses A; Perez-Garcia G; Ponce-Lopez T; Tellez R; Castillo C,candidate_paper_corpus | mechanistic:paper_library
719,10.1038/clpt.2011.78,MDMA,NET (SLC6A2),"The norepinephrine transporter inhibitor reboxetine reduces stimulant effects of MDMA (""ecstasy"") in humans.",2011,Hysek CM; Simmler LD; Ineichen M; Grouzmann E; Hoener MC; Brenneisen R; Huwyler J; Liechti ME,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
721,10.1073/pnas.1011920108,MDMA,5-HT1A,Transgenic elimination of high-affinity antidepressant and cocaine sensitivity in the presynaptic serotonin transporter.,2011,Thompson BJ; Jessen T; Henry LK; Field JR; Gamble KL; Gresch PJ; Carneiro AM; Horton RE; Chisnell PJ; Belova Y,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
722,10.1016/j.ejpain.2009.08.002,S-ketamine,NMDA receptor,Effects of low-dose intranasal (S)-ketamine in patients with neuropathic pain.,2010,Huge V; Lauchart M; Magerl W; Schelling G; Beyer A; Thieme D; Azad SC,candidate_paper_corpus | mechanistic:paper_library
723,10.1074/jbc.m110.118000,Ibogaine,SERT (SLC6A4),Mutations in the carboxyl-terminal SEC24 binding motif of the serotonin transporter impair folding of the transporter.,2010,El-Kasaby A; Just H; Malle E; Stolt-Bergner PC; Sitte HH; Freissmuth M; Kudlacek O,mechanistic:paper_library
724,10.1016/j.cveq.2010.07.009,Ketamine,NMDA receptor,NMDA receptor antagonists and pain: ketamine.,2010,Muir WW,candidate_paper_corpus | mechanistic:paper_library
727,10.1002/jnr.22367,MDMA,TAAR1,"Normal thermoregulatory responses to 3-iodothyronamine, trace amines and amphetamine-like psychostimulants in trace amine associated receptor 1 knockout mice.",2010,Panas HN; Lynch LJ; Vallender EJ; Xie Z; Chen GL; Lynn SK; Scanlan TS; Miller GM,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
728,10.1111/j.1476-5381.2010.00984.x,Ketamine,DAT (SLC6A3),Pharmacological recruitment of the GABAergic tail of the ventral tegmental area by acute drug exposure.,2010,Kaufling J; Waltisperger E; Bourdy R; Valera A; Veinante P; Freund-Mercier MJ; Barrot M,candidate_paper_corpus | mechanistic:paper_library
730,10.1021/jp1043656,MDA,DAT (SLC6A3),"Probing the influence of anomeric effects on the lithium ion affinity in 1,3-diaza systems: a computational study.",2010,Kesharwani MK; Thiel W; Ganguly B,mechanistic:paper_library
731,10.1007/s00213-010-1834-7,Ketamine,kappa opioid receptor (OPRK1),Role of kappa-opioid receptors in the effects of salvinorin A and ketamine on attention in rats.,2010,Nemeth CL; Paine TA; Rittiner JE; Béguin C; Carroll FI; Roth BL; Cohen BM; Carlezon WA Jr,candidate_paper_corpus | mechanistic:paper_library
732,10.1254/jphs.10075sc,MDMA,AMPA receptor,"Sustained exposure to 3,4-methylenedioxymethamphetamine induces the augmentation of exocytotic serotonin release in rat organotypic raphe slice cultures.",2010,Nagayasu K; Kitaichi M; Shirakawa H; Nakagawa T; Kaneko S,candidate_paper_corpus | mechanistic:paper_library
733,10.1124/mol.110.067538,Ibogaine,SERT (SLC6A4),The high-affinity binding site for tricyclic antidepressants resides in the outer vestibule of the serotonin transporter.,2010,Sarker S; Weissensteiner R; Steiner I; Sitte HH; Ecker GF; Freissmuth M; Sucic S,candidate_paper_corpus | mechanistic:paper_library
734,10.1016/j.neuroscience.2009.03.038,Ketamine,5-HT1A,Anxiolytic- and antidepressant-like properties of ketamine in behavioral and neurophysiological animal models.,2009,Engin E; Treit D; Dickson CT,mechanistic:paper_library
735,10.1124/jpet.109.153551,MDA,NET (SLC6A2),Dynamic assessment of mitoxantrone resistance and modulation of multidrug resistance by valspodar (PSC833) in multidrug resistance human cancer cells.,2009,Shen F; Bailey BJ; Chu S; Bence AK; Xue X; Erickson P; Safa AR; Beck WT; Erickson LC,mechanistic:paper_library
736,10.1523/jneurosci.3481-08.2009,S-ketamine,NMDA receptor,HCN1 channel subunits are a molecular substrate for hypnotic actions of ketamine.,2009,Chen X; Shu S; Bayliss DA,candidate_paper_corpus | mechanistic:paper_library
737,10.1177/0269881108094650,MDMA,5-HT2A,Investigation of serotonin-1A receptor function in the human psychopharmacology of MDMA.,2009,Hasler F; Studerus E; Lindner K; Ludewig S; Vollenweider FX,disorder:paper_library
738,10.1002/jcp.21677,MDA,NET (SLC6A2),Loss of profilin-1 expression enhances breast cancer cell motility by Ena/VASP proteins.,2009,Bae YH; Ding Z; Zou L; Wells A; Gertler F; Roy P,mechanistic:paper_library
739,10.1007/s12035-009-8064-1,MDMA,5-HT2A,Molecular and cellular mechanisms of ecstasy-induced neurotoxicity: an overview.,2009,Capela JP; Carmo H; Remião F; Bastos ML; Meisel A; Carvalho F,candidate_paper_corpus | mechanistic:paper_library
740,10.1523/jneurosci.3910-09.2009,MDA,DAT (SLC6A3),Nurr1 is required for maintenance of maturing and adult midbrain dopamine neurons.,2009,Kadkhodaei B; Ito T; Joodmardi E; Mattsson B; Rouillard C; Carta M; Muramatsu S; Sumi-Ichinose C; Nomura T; Metzger D,mechanistic:paper_library
741,10.1016/j.expneurol.2009.01.023,Ketamine,NMDA receptor,Protease-activated receptor 1-dependent neuronal damage involves NMDA receptor function.,2009,Hamill CE; Mannaioni G; Lyuboslavsky P; Sastre AA; Traynelis SF,mechanistic:paper_library
742,10.1016/j.brainres.2008.11.045,MDMA,5-HT2A,"Repeated adolescent MDMA (""Ecstasy"") exposure in rats increases behavioral and neuroendocrine responses to a 5-HT2A/2C agonist.",2009,Biezonski DK; Courtemanche AB; Hong SB; Piper BJ; Meyer JS,candidate_paper_corpus | mechanistic:paper_library
743,10.1371/journal.pone.0007952,MDMA,5-HT2B,Role of serotonin via 5-HT2B receptors in the reinforcing effects of MDMA in mice.,2009,Doly S; Bertran-Gonzalez J; Callebert J; Bruneau A; Banas SM; Belmer A; Boutourlinsky K; Hervé D; Launay JM; Maroteaux L,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
744,10.1017/s1461145708009437,MDMA,5-HT1B,S100B overexpressing mutant mice exhibit prolonged behavioural and biochemical responses towards repeated intermittent binge treatments with MDMA.,2009,Kindlundh-Högberg AM; Zhang X; Svenningsson P,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
745,10.1124/jpet.108.149088,MDA,DAT (SLC6A3),"Studies of the biogenic amine transporters. 13. Identification of ""agonist"" and ""antagonist"" allosteric modulators of amphetamine-induced dopamine release.",2009,Rothman RB; Dersch CM; Ananthan S; Partilla JS,mechanistic:paper_library
746,10.1016/j.brainresrev.2008.07.006,Ketamine,mGluR2 (GRM2),The acute effects of NMDA antagonism: from the rodent to the human brain.,2009,Gunduz-Bruce H,candidate_paper_corpus | mechanistic:paper_library
748,10.1111/j.1471-4159.2009.06404.x,MDA,DAT (SLC6A3),Vesicular monoamine transporter 2 and dopamine transporter are molecular targets of Pitx3 in the ventral midbrain dopamine neurons.,2009,Hwang DY; Hong S; Jeong JW; Choi S; Kim H; Kim J; Kim KS,mechanistic:paper_library
749,10.1016/j.neuropharm.2008.06.062,MDMA,DAT (SLC6A3),"3,4-Methylenedioxy-N-methamphetamine (ecstasy) promotes the survival of fetal dopamine neurons in culture.",2008,Lipton JW; Tolod EG; Thompson VB; Pei L; Paumier KL; Terpstra BT; Lynch KA; Collier TJ; Sortwell CE,candidate_paper_corpus | mechanistic:paper_library
754,10.1097/fbp.0b013e3282f62c76,MDMA,5-HT1A,"Developmental effects of 3,4-methylenedioxymethamphetamine: a review.",2008,Skelton MR; Williams MT; Vorhees CV,disorder:paper_library
756,10.1111/j.1530-0277.2007.00554.x,Ketamine,mGluR2 (GRM2),Differential modulation of ethanol-induced sedation and hypnosis by metabotropic glutamate receptor antagonists in C57BL/6J mice.,2008,Sharko AC; Hodge CW,mechanistic:paper_library
758,10.1186/1471-2202-9-39,MDMA,mGluR2 (GRM2),Extensive neuroadaptive changes in cortical gene-transcript expressions of the glutamate system in response to repeated intermittent MDMA administration in adolescent rats.,2008,Kindlundh-Högberg AM; Blomqvist A; Malki R; Schiöth HB,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
759,10.1016/j.pbb.2007.09.007,MDMA,5-HT2A,"Hallucinogen-like effects of N,N-dipropyltryptamine (DPT): possible mediation by serotonin 5-HT1A and 5-HT2A receptors in rodents.",2008,Fantegrossi WE; Reissig CJ; Katz EB; Yarosh HL; Rice KC; Winter JC,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
761,10.1037/1064-1297.16.1.1,MDMA,5-HT2A,In vivo pharmacology of MDMA and its enantiomers in rhesus monkeys.,2008,Fantegrossi WE,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
762,10.1523/jneurosci.3267-08.2008,MDA,DAT (SLC6A3),Lmx1b-controlled isthmic organizer is essential for development of midbrain dopaminergic neurons.,2008,Guo C; Qiu HY; Shi M; Huang Y; Johnson RL; Rubinstein M; Chen SD; Ding YQ,mechanistic:paper_library
763,10.1016/j.pbb.2008.02.018,MDMA,5-HT2C,"Locomotor stimulation produced by 3,4-methylenedioxymethamphetamine (MDMA) is correlated with dialysate levels of serotonin and dopamine in rat brain.",2008,Baumann MH; Clark RD; Rothman RB,candidate_paper_corpus | mechanistic:paper_library
764,10.1038/sj.npp.1301512,MDA,5-HT1A,MDMA induces EPSP-Spike potentiation in rat ventral hippocampus in vitro via serotonin and noradrenaline release and coactivation of 5-HT4 and beta1 receptors.,2008,Mlinar B; Mascalchi S; Morini R; Giachi F; Corradetti R,candidate_paper_corpus | mechanistic:paper_library
765,10.1016/j.brainres.2008.06.099,MDMA,5-HT1B,"MDMA treatment 6 months earlier attenuates the effects of CP-94,253, a 5-HT1B receptor agonist, on motor control but not sleep inhibition.",2008,Gyongyosi N; Balogh B; Kirilly E; Kitka T; Kantor S; Bagdy G,candidate_paper_corpus | mechanistic:paper_library
766,10.1177/0269881107083639,MDMA,NET (SLC6A2),"MDMA-induced impairment in primates: antagonism by a selective norepinephrine or serotonin, but not by a dopamine/norepinephrine transport inhibitor.",2008,Verrico CD; Lynch L; Fahey MA; Fryer AK; Miller GM; Madras BK,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
768,10.1007/s00213-008-1129-4,Ketamine,NMDA receptor,Mismatch negativity generation in the human 5HT2A agonist and NMDA antagonist model of psychosis.,2008,Heekeren K; Daumann J; Neukirch A; Stock C; Kawohl W; Norra C; Waberski TD; Gouzoulis-Mayfrank E,mechanistic:paper_library
770,10.1016/j.neulet.2008.05.106,Ketamine,NMDA receptor,NMDA receptor blockade augmented nicotine-evoked dopamine release from rat prefrontal cortex slices.,2008,Rodvelt KR; Schachtman TR; Kracke GR; Miller DK,mechanistic:paper_library
774,10.1523/jneurosci.5723-07.2008,MDMA,5-HT2B,"Serotonin 5-HT2B receptors are required for 3,4-methylenedioxymethamphetamine-induced hyperlocomotion and 5-HT release in vivo and in vitro.",2008,Doly S; Valjent E; Setola V; Callebert J; Hervé D; Launay JM; Maroteaux L,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
775,10.1038/sj.bjp.0707638,Ketamine,NMDA receptor,"Synergistic depression of NMDA receptor-mediated transmission by ketamine, ketoprofen and L-NAME combinations in neonatal rat spinal cords in vitro.",2008,Lizarraga I; Chambers JP; Johnson CB,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
777,10.1007/s00213-007-0910-0,MDMA,5-HT2A,A pharmacological analysis of mice with a targeted disruption of the serotonin transporter.,2007,Fox MA; Andrews AM; Wendland JR; Lesch KP; Holmes A; Murphy DL,candidate_paper_corpus | mechanistic:paper_library
778,10.1016/j.ntt.2006.12.004,Ketamine,DAT (SLC6A3),Behavioral effects associated with chronic ketamine or remacemide exposure in rats.,2007,Wright LK; Pearson EC; Hammond TG; Paule MG,candidate_paper_corpus | mechanistic:paper_library
779,10.1038/sj.bjp.0707473,MDMA,NET (SLC6A2),"Comparative potencies of 3,4-methylenedioxymethamphetamine (MDMA) analogues as inhibitors of [3H]noradrenaline and [3H]5-HT transport in mammalian cell lines.",2007,Montgomery T; Buon C; Eibauer S; Guiry PJ; Keenan AK; McBean GJ,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
780,10.1016/j.pain.2006.09.032,S-ketamine,NMDA receptor,Differential effect of intravenous S-ketamine and fentanyl on atypical odontalgia and capsaicin-evoked pain.,2007,Baad-Hansen L; Juhl GI; Jensen TS; Brandsborg B; Svensson P,mechanistic:paper_library
782,10.1016/j.brainres.2007.04.071,MDA,DAT (SLC6A3),GDNF signaling in embryonic midbrain neurons in vitro.,2007,Consales C; Volpicelli F; Greco D; Leone L; Colucci-D'Amato L; Perrone-Capano C; di Porzio U,mechanistic:paper_library
783,10.1074/jbc.m704456200,Ibogaine,SERT (SLC6A4),"Ibogaine, a noncompetitive inhibitor of serotonin transport, acts by stabilizing the cytoplasm-facing state of the transporter.",2007,Jacobs MT; Zhang YW; Campbell SD; Rudnick G,disorder:paper_library | mechanistic:paper_library
784,10.1016/j.neulet.2007.01.041,Ketamine,DAT (SLC6A3),Ketamine-related expression of glutamatergic postsynaptic density genes: possible implications in psychosis.,2007,Iasevoli F; Polese D; Ambesi-Impiombato A; Muscettola G; de Bartolomeis A,mechanistic:paper_library
785,10.1007/s00213-005-0174-5,MDMA,NET (SLC6A2),"MDMA (Ecstasy) and human dopamine, norepinephrine, and serotonin transporters: implications for MDMA-induced neurotoxicity and treatment.",2007,Verrico CD; Miller GM; Madras BK,candidate_paper_corpus | mechanistic:paper_library
786,10.1007/s00213-006-0467-3,MDMA,5-HT2A,Neuroimaging research in human MDMA users: a review.,2007,Cowan RL,candidate_paper_corpus | mechanistic:paper_library
788,10.1016/j.neuroscience.2007.01.051,Ketamine,NMDA receptor,Sex-related differences in NMDA-evoked rat masseter muscle afferent discharge result from estrogen-mediated modulation of peripheral NMDA receptor activity.,2007,Dong XD; Mann MK; Kumar U; Svensson P; Arendt-Nielsen L; Hu JW; Sessle BJ; Cairns BE,mechanistic:paper_library
792,10.1017/s146114570500581x,MDMA,5-HT1B,Acute and long-term effects of a single dose of MDMA on aggression in Dark Agouti rats.,2006,Kirilly E; Benko A; Ferrington L; Ando RD; Kelly PA; Bagdy G,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
793,10.1017/s1461145705005900,Ketamine,5-HT2A,"Clozapine and olanzapine, but not haloperidol, suppress serotonin efflux in the medial prefrontal cortex elicited by phencyclidine and ketamine.",2006,Amargós-Bosch M; López-Gil X; Artigas F; Adell A,mechanistic:paper_library
795,10.1254/jphs.scj05006x,Ketamine,kappa opioid receptor (OPRK1),"Generalization of NMDA-receptor antagonists to the discriminative stimulus effects of kappa-opioid receptor agonists U-50,488H, but not TRK-820 in rats.",2006,Mori T; Nomura M; Yoshizawa K; Nagase H; Sawaguchi T; Narita M; Suzuki T,mechanistic:paper_library
799,10.1016/j.coph.2005.09.007,Ketamine,NMDA receptor,Mechanism of action of memantine.,2006,Johnson JW; Kotermanski SE,candidate_paper_corpus | mechanistic:paper_library
802,10.1177/0269881106059486,MDMA,SERT (SLC6A4),"Mood, cognition and serotonin transporter availability in current and former ecstasy (MDMA) users: the longitudinal perspective.",2006,Thomasius R; Zapletalova P; Petersen K; Buchert R; Andresen B; Wartberg L; Nebeling B; Schmoldt A,candidate_paper_corpus | mechanistic:paper_library
803,10.1016/j.neulet.2006.01.005,Ketamine,AMPA receptor,NMDA receptor/L-VGCC-dependent expression and AMPA/KA receptor-dependent activation of c-Jun induced by cerebral ischemia in rat hippocampus.,2006,Zhang QG; Xu YL; Li HC; Han D; Zhang GY,mechanistic:paper_library
806,10.1177/0269881106061515,MDMA,SERT (SLC6A4),"Neuroimaging findings with MDMA/ecstasy: technical aspects, conceptual issues and future prospects.",2006,Reneman L; de Win MM; van den Brink W; Booij J; den Heeten GJ,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
807,10.1124/jpet.106.107557,Ibogaine,Sigma-1 receptor (SIGMAR1),Sigma-1 receptor activation prevents intracellular calcium dysregulation in cortical neurons during in vitro ischemia.,2006,Katnik C; Guerrero WR; Pennypacker KR; Herrera Y; Cuevas J,mechanistic:paper_library
808,10.1007/3-540-29784-7_11,MDMA,DAT (SLC6A3),The dopamine transporter: a vigilant border control for psychostimulant action.,2006,Williams JM; Galli A,candidate_paper_corpus | mechanistic:paper_library
809,10.1038/sj.npp.1300662,MDMA,5-HT2C,"3,4-N-methlenedioxymethamphetamine-induced hypophagia is maintained in 5-HT1B receptor knockout mice, but suppressed by the 5-HT2C receptor antagonist RS102221.",2005,Conductier G; Crosson C; Hen R; Bockaert J; Compan V,candidate_paper_corpus | mechanistic:paper_library
811,10.1016/j.neuro.2005.05.006,MDMA,DAT (SLC6A3),Age-dependent (+)MDMA-mediated neurotoxicity in mice.,2005,Reveron ME; Monks TJ; Duvauchelle CL,candidate_paper_corpus | mechanistic:paper_library
812,10.1371/journal.pmed.0020164,Ketamine,NMDA receptor,Analgesic therapy in postherpetic neuralgia: a quantitative systematic review.,2005,Hempenstall K; Nurmikko TJ; Johnson RW; A'Hern RP; Rice AS,mechanistic:paper_library
813,10.1038/sj.mp.4001682,Ketamine,NMDA receptor,"Dopamine receptor contribution to the action of PCP, LSD and ketamine psychotomimetics.",2005,Seeman P; Ko F; Tallerico T,candidate_paper_corpus | mechanistic:paper_library
814,10.1590/s1516-44462005000300016,Ketamine,AMPA receptor,Glutamate modulators as novel interventions for mood disorders.,2005,Mathew SJ; Keegan K; Smith L,mechanistic:paper_library
815,10.1007/s00213-004-1982-8,Ketamine,NMDA receptor,"Preliminary evidence of attenuation of the disruptive effects of the NMDA glutamate receptor antagonist, ketamine, on working memory by pretreatment with the group II metabotropic glutamate receptor agonist, LY354740, in healthy human subjects.",2005,Krystal JH; Abi-Saab W; Perry E; D'Souza DC; Liu N; Gueorguieva R; McDougall L; Hunsberger T; Belger A; Levine L,mechanistic:paper_library
816,10.1124/jpet.105.084459,MDMA,TAAR1,Primate trace amine receptor 1 modulation by the dopamine transporter.,2005,Miller GM; Verrico CD; Jassen A; Konar M; Yang H; Panas H; Bahn M; Johnson R; Madras BK,candidate_paper_corpus | mechanistic:paper_library
817,10.1208/aapsj070373,MDMA,NET (SLC6A2),Regulation of monoamine transporters: influence of psychostimulants and therapeutic antidepressants.,2005,Jayanthi LD; Ramamoorthy S,candidate_paper_corpus | mechanistic:paper_library
821,10.1080/15287390500226987,MDA,DAT (SLC6A3),The bipyridyl herbicide paraquat produces oxidative stress-mediated toxicity in human neuroblastoma SH-SY5Y cells: relevance to the dopaminergic pathogenesis.,2005,Yang W; Tiffany-Castiglioni E,mechanistic:paper_library
823,10.1124/jpet.105.084152,Ibogaine,Sigma-1 receptor (SIGMAR1),sigma Receptor activation blocks potassium channels and depresses neuroexcitability in rat intracardiac neurons.,2005,Zhang H; Cuevas J,mechanistic:paper_library
824,10.1016/j.neuroscience.2004.04.058,Ibogaine,NMDA receptor,"Administration of a non-NMDA antagonist, GYKI 52466, increases excitotoxic Purkinje cell degeneration caused by ibogaine.",2004,O'Hearn E; Molliver ME,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
826,10.1016/j.lfs.2003.11.035,Ketamine,NMDA receptor,Characterization of the non-competitive antagonist binding site of the NMDA receptor in dark Agouti rats.,2004,Sun W; Wessinger WD,candidate_paper_corpus | mechanistic:paper_library
828,10.1016/j.nucmedbio.2004.03.012,Ketamine,NMDA receptor,In vivo evaluation of [11C]N-(2-chloro-5-thiomethylphenyl)-N'-(3-methoxy-phenyl)-N'-methylguanidine ([11C]GMOM) as a potential PET radiotracer for the PCP/NMDA receptor.,2004,Waterhouse RN; Slifstein M; Dumont F; Zhao J; Chang RC; Sudo Y; Sultana A; Balter A; Laruelle M,candidate_paper_corpus | mechanistic:paper_library
829,10.1007/s00213-003-1765-7,MDMA,DAT (SLC6A3),"MDMA ""ecstasy"" alters hyperactive and perseverative behaviors in dopamine transporter knockout mice.",2004,Powell SB; Lehmann-Masten VD; Paulus MP; Gainetdinov RR; Caron MG; Geyer MA,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
832,10.1016/j.jsbmb.2004.04.009,MDA,AMPA receptor,"Partial agonist/antagonist properties of androstenedione and 4-androsten-3beta,17beta-diol.",2004,Chen F; Knecht K; Leu C; Rutledge SJ; Scafonas A; Gambone C; Vogel R; Zhang H; Kasparcova V; Bai C,candidate_paper_corpus | mechanistic:paper_library
835,10.1007/bf03033455,MDMA,SERT (SLC6A4),Serotonin neurotoxins--past and present.,2004,Baumgarten HG; Lachenmayer L,candidate_paper_corpus | mechanistic:paper_library
836,10.1124/jpet.104.069260,MDA,SERT (SLC6A4),"Thioether metabolites of 3,4-methylenedioxyamphetamine and 3,4-methylenedioxymethamphetamine inhibit human serotonin transporter (hSERT) function and simultaneously stimulate dopamine uptake into hSERT-expressing SK-N-MC cells.",2004,Jones DC; Lau SS; Monks TJ,candidate_paper_corpus | mechanistic:paper_library
838,10.1016/s0306-4522(02)00810-2,MDMA,5-HT2A,5-hydroxytryptamine(2A) receptors regulate sympathetic nerves constricting the cutaneous vascular bed in rabbits and rats.,2003,Blessing WW; Seaman B,candidate_paper_corpus | mechanistic:paper_library
839,10.1016/s0014-2999(03)02173-3,MDMA,NET (SLC6A2),Actions of amphetamine derivatives and cathinone at the noradrenaline transporter.,2003,Cleary L; Docherty JR,candidate_paper_corpus | mechanistic:paper_library
840,10.1038/sj.bjp.0705427,Ketamine,kappa opioid receptor (OPRK1),Antagonists of the kappa-opioid receptor enhance allodynia in rats and mice after sciatic nerve ligation.,2003,Obara I; Mika J; Schafer MK; Przewlocka B,candidate_paper_corpus | mechanistic:paper_library
842,10.1016/s0306-4522(02)00652-8,Ketamine,mGluR2 (GRM2),Effects of ketamine and N-methyl-D-aspartate on glutamate and dopamine release in the rat prefrontal cortex: modulation by a group II selective metabotropic glutamate receptor agonist LY379268.,2003,Lorrain DS; Baccei CS; Bristow LJ; Anderson JJ; Varney MA,mechanistic:paper_library
843,10.1046/j.1460-9568.2003.02884.x,MDMA,5-HT1B,"Endogenous 5-HT, released by MDMA through serotonin transporter- and secretory vesicle-dependent mechanisms, reduces hippocampal excitatory synaptic transmission by preferential activation of 5-HT1B receptors located on CA1 pyramidal neurons.",2003,Mlinar B; Corradetti R,mechanistic:paper_library
845,10.1016/s0278-5846(03)00109-x,Ibogaine,NMDA receptor,Ibogaine attenuation of morphine withdrawal in mice: role of glutamate N-methyl-D-aspartate receptors.,2003,Leal MB; Michelin K; Souza DO; Elisabetsky E,candidate_paper_corpus | mechanistic:paper_library
849,10.1055/s-2003-36558,Ketamine,NET (SLC6A2),[Development of opioid tolerance -- molecular mechanisms and clinical consequences].,2003,Freye E; Latasch L,disorder:paper_library
854,10.1124/jpet.300.3.1093,MDMA,DAT (SLC6A3),Methylenedioxymethamphetamine decreases plasmalemmal and vesicular dopamine transport: mechanisms and implications for neurotoxicity.,2002,Hansen JP; Riddle EL; Sandoval V; Brown JM; Gibb JW; Hanson GR; Fleckenstein AE,candidate_paper_corpus | mechanistic:paper_library
855,10.1038/sj.mp.4001093,Ketamine,NMDA receptor,NMDA receptor antagonists ketamine and PCP have direct effects on the dopamine D(2) and serotonin 5-HT(2)receptors-implications for models of schizophrenia.,2002,Kapur S; Seeman P,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
857,10.1152/jn.2002.87.6.2867,Ibogaine,Sigma-1 receptor (SIGMAR1),Sigma receptors inhibit high-voltage-activated calcium channels in rat sympathetic and parasympathetic neurons.,2002,Zhang H; Cuevas J,mechanistic:paper_library
