# LLM full-text candidate queue for mechanistic generated at 2026-05-17T01:15:33.405732+00:00
# doi,compound,target_or_disorder,optional_study_title,optional_study_year,optional_authors,optional_study_journal,optional_publication_type,optional_trial_registry_ids,optional_publication_date,optional_journal_issn,optional_journal_eissn,optional_publisher,optional_mesh_terms,optional_keywords,optional_funders,optional_grant_ids,optional_related_dois,optional_publication_relations,optional_is_retracted,optional_has_correction,optional_language,optional_semantic_scholar_id
10.1007/s00213-020-05469-0,ifenprodil,GluN2B-containing NMDA receptors,"Ifenprodil rapidly ameliorates depressive-like behaviors, activates mTOR signaling and modulates proinflammatory cytokines in the hippocampus of CUMS rats",2020,Yamin Yao; Peijun Ju; Hongmei Liu; Xiaohui Wu; Zhiang Niu; Yuncheng Zhu; Chen Zhang; Yiru Fang,Psychopharmacology,journal-article,,2020-03-04,0033-3158,1432-2072,Springer Science and Business Media LLC,"Animals | Antidepressive Agents / pharmacology | Antidepressive Agents / therapeutic use | Cytokines / antagonists & inhibitors | Cytokines / metabolism | Depression / drug therapy | Depression / metabolism | Excitatory Amino Acid Antagonists / pharmacology | Excitatory Amino Acid Antagonists / therapeutic use | Hippocampus / drug effects | Hippocampus / metabolism | Male | Piperidines / pharmacology | Piperidines / therapeutic use | Rats | Rats, Sprague-Dawley | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Receptors, N-Methyl-D-Aspartate / metabolism | Signal Transduction / drug effects | Signal Transduction / physiology | TOR Serine-Threonine Kinases / metabolism",Chronic unpredictable mild stress (CUMS) | Corticosterone | GluN2B-containing NMDA receptors | Mammalian target of rapamycin (mTOR) | N-methyl-D-aspartate receptors (NMDARs) | Proinflammatory cytokine,Key Programme,81771465,,,,,eng,
10.1007/s00213-020-05469-0,ifenprodil,mTOR signaling,"Ifenprodil rapidly ameliorates depressive-like behaviors, activates mTOR signaling and modulates proinflammatory cytokines in the hippocampus of CUMS rats",2020,Yamin Yao; Peijun Ju; Hongmei Liu; Xiaohui Wu; Zhiang Niu; Yuncheng Zhu; Chen Zhang; Yiru Fang,Psychopharmacology,journal-article,,2020-03-04,0033-3158,1432-2072,Springer Science and Business Media LLC,"Animals | Antidepressive Agents / pharmacology | Antidepressive Agents / therapeutic use | Cytokines / antagonists & inhibitors | Cytokines / metabolism | Depression / drug therapy | Depression / metabolism | Excitatory Amino Acid Antagonists / pharmacology | Excitatory Amino Acid Antagonists / therapeutic use | Hippocampus / drug effects | Hippocampus / metabolism | Male | Piperidines / pharmacology | Piperidines / therapeutic use | Rats | Rats, Sprague-Dawley | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Receptors, N-Methyl-D-Aspartate / metabolism | Signal Transduction / drug effects | Signal Transduction / physiology | TOR Serine-Threonine Kinases / metabolism",Chronic unpredictable mild stress (CUMS) | Corticosterone | GluN2B-containing NMDA receptors | Mammalian target of rapamycin (mTOR) | N-methyl-D-aspartate receptors (NMDARs) | Proinflammatory cytokine,Key Programme,81771465,,,,,eng,
10.1007/s00213-020-05469-0,ifenprodil,proinflammatory cytokines,"Ifenprodil rapidly ameliorates depressive-like behaviors, activates mTOR signaling and modulates proinflammatory cytokines in the hippocampus of CUMS rats",2020,Yamin Yao; Peijun Ju; Hongmei Liu; Xiaohui Wu; Zhiang Niu; Yuncheng Zhu; Chen Zhang; Yiru Fang,Psychopharmacology,journal-article,,2020-03-04,0033-3158,1432-2072,Springer Science and Business Media LLC,"Animals | Antidepressive Agents / pharmacology | Antidepressive Agents / therapeutic use | Cytokines / antagonists & inhibitors | Cytokines / metabolism | Depression / drug therapy | Depression / metabolism | Excitatory Amino Acid Antagonists / pharmacology | Excitatory Amino Acid Antagonists / therapeutic use | Hippocampus / drug effects | Hippocampus / metabolism | Male | Piperidines / pharmacology | Piperidines / therapeutic use | Rats | Rats, Sprague-Dawley | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Receptors, N-Methyl-D-Aspartate / metabolism | Signal Transduction / drug effects | Signal Transduction / physiology | TOR Serine-Threonine Kinases / metabolism",Chronic unpredictable mild stress (CUMS) | Corticosterone | GluN2B-containing NMDA receptors | Mammalian target of rapamycin (mTOR) | N-methyl-D-aspartate receptors (NMDARs) | Proinflammatory cytokine,Key Programme,81771465,,,,,eng,
10.1007/s00213-022-06090-z,ketamine,auditory sensory gating,N-methyl-D-aspartate receptor antagonism impairs sensory gating in the auditory cortex in response to speech stimuli,2022,Sara de la Salle; Joelle Choueiry; Judy McIntosh; Hayley Bowers; Vadim Ilivitsky; Verner Knott,Psychopharmacology,journal-article,,2022-03-28,0033-3158,1432-2072,Springer Science and Business Media LLC,"Acoustic Stimulation | Auditory Cortex | Electroencephalography | Evoked Potentials, Auditory | Humans | Ketamine / pharmacology | Receptors, N-Methyl-D-Aspartate | Sensory Gating | Speech",Auditory sensory gating | N-methyl-D-aspartate receptor (NMDAR) | P50 event-related potential (ERP) | Schizophrenia | Symptomatology,Natural Sciences and Engineering Research Council of Canada,210572-152799-2001,,,,,eng,
10.1007/s002130000511,Ketamine,NMDA receptors,Effect of a subanesthetic dose of ketamine on memory and conscious awareness in healthy volunteers,2000,L.A.B. Hetem; J.M. Danion; P. Diemunsch; C. Brandt,Psychopharmacology,journal-article,,2000-09-20,0033-3158,1432-2072,Springer Science and Business Media LLC,"Adult | Attention / drug effects | Awareness / drug effects | Excitatory Amino Acid Antagonists / pharmacology | Female | Humans | Ketamine / blood | Ketamine / pharmacology | Male | Memory / drug effects | Mental Recall / drug effects | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors",,,,,,,,eng,
10.1007/s002130050140,,,N -Methyl- D -aspartate (NMDA) and α-amino-3-hydroxy-5-methyl-4- isoxazoleproprionate (AMPA) glutamate-receptor antagonists have different interactions with the discriminative stimuli of abused drugs,1996,A. Jackson; Geraldine Brown; David N. Stephens,Psychopharmacology,journal-article,,1996-12-03,0033-3158,1432-2072,Springer Science and Business Media LLC,"Analysis of Variance | Animals | Anti-Anxiety Agents | Behavior, Animal / drug effects | Benzodiazepines / pharmacology | Conditioning, Operant / drug effects | Discrimination Learning / drug effects | Dizocilpine Maleate / pharmacology | Dose-Response Relationship, Drug | Excitatory Amino Acid Antagonists / pharmacology | Ketamine / pharmacology | Male | Morphine / antagonists & inhibitors | Morphine / pharmacology | Narcotic Antagonists / pharmacology | Quinoxalines / pharmacology | Rats | Receptors, AMPA / physiology | Receptors, N-Methyl-D-Aspartate / drug effects | Receptors, N-Methyl-D-Aspartate / physiology | Reinforcement Schedule",,,,,,,,eng,
10.1007/s002130050503,ketamine,NMDA receptor,Interactive effects of subanesthetic ketamine and subhypnotic lorazepam in humans,1998,John H. Krystal; Laurence P. Karper; Alexandre Bennett; D. Cyril D'Souza; Anissa Abi-Dargham; Kristen Morrissey; Danielle Abi-Saab; J. Douglas Bremner; M. B. Bowers Jr.; Raymond F. Suckow,Psychopharmacology,journal-article,,1998-01-22,0033-3158,1432-2072,Springer Science and Business Media LLC,"Adult | Anesthetics, Intravenous / adverse effects | Anesthetics, Intravenous / pharmacokinetics | Anesthetics, Intravenous / pharmacology | Anti-Anxiety Agents / adverse effects | Anti-Anxiety Agents / pharmacokinetics | Anti-Anxiety Agents / pharmacology | Arousal / drug effects | Attention / drug effects | Cognition / drug effects | Double-Blind Method | Drug Interactions | Female | Hormones / blood | Humans | Ketamine / adverse effects | Ketamine / pharmacokinetics | Ketamine / pharmacology | Learning / drug effects | Lorazepam / adverse effects | Lorazepam / pharmacokinetics | Lorazepam / pharmacology | Male | Memory / drug effects | Mental Processes / drug effects | Psychiatric Status Rating Scales",,NIMH NIH HHS,MH-30929 | MH44866,,,,,eng,
10.1007/s002130050620,ketamine,NMDA receptors,"The effects of low dose ketamine on sensory gating, neuroendocrine secretion and behavior in healthy human subjects",1998,B. N. M. van Berckel; B. Oranje; J. M. van Ree; M. N. Verbaten; R. S. Kahn,Psychopharmacology,journal-article,,1998-06-02,0033-3158,1432-2072,Springer Science and Business Media LLC,"Adult | Arousal / drug effects | Attention / drug effects | Cross-Over Studies | Double-Blind Method | Electroencephalography / drug effects | Evoked Potentials, Auditory / drug effects | Excitatory Amino Acid Antagonists / pharmacology | Homovanillic Acid / blood | Humans | Hydrocortisone / blood | Ketamine / pharmacology | Luteinizing Hormone / drug effects | Male | Psychiatric Status Rating Scales | Receptors, N-Methyl-D-Aspartate / drug effects | Reflex, Startle / drug effects",,,,,,,,eng,
10.1007/s002130051000,"2,5-dimethoxy-4-iodoamphetamine (DOI)","Receptor, Serotonin, 5-HT2A","Mechanism of tolerance development to 2,5-dimethoxy-4-iodoamphetamine in rats: down-regulation of the 5-HT 2A , but not 5-HT 2C , receptor",1999,R. L. Smith; Robert J. Barrett; Elaine Sanders-Bush,Psychopharmacology,journal-article,,1999-06-21,0033-3158,1432-2072,Springer Science and Business Media LLC,"Amphetamines / pharmacology | Animals | Autoradiography | Discrimination Learning / drug effects | Dose-Response Relationship, Drug | Down-Regulation | Drug Tolerance | Male | Rats | Rats, Sprague-Dawley | Receptor, Serotonin, 5-HT2A | Receptor, Serotonin, 5-HT2C | Receptors, Serotonin / drug effects | Receptors, Serotonin / metabolism | Serotonin Receptor Agonists / pharmacology",,NIDA NIH HHS,DA 05181,,,,,eng,
10.1007/s002130051049,ketamine,NMDA receptor,Interactive effects of subanesthetic ketamine and haloperidol in healthy humans,1999,John H. Krystal; D. Cyril D'Souza; Laurence P. Karper; Alexandre Bennett; Anissa Abi-Dargham; Danielle Abi-Saab; Karyn Cassello; M. B. Bowers Jr.; Sally Vegso; George R. Heninger,Psychopharmacology,journal-article,,1999-07-23,0033-3158,1432-2072,Springer Science and Business Media LLC,"Adult | Anesthetics, Dissociative / pharmacology | Antipsychotic Agents / pharmacology | Cognition / drug effects | Double-Blind Method | Drug Interactions | Female | Haloperidol / pharmacology | Humans | Hydrocortisone / blood | Ketamine / pharmacology | Male | Prolactin / blood | Receptors, N-Methyl-D-Aspartate / drug effects | Sleep Stages / drug effects",,NIMH NIH HHS,MH-30929 | MH44866,,,,,eng,
10.1007/s002130051049,haloperidol,dopamine2 receptor,Interactive effects of subanesthetic ketamine and haloperidol in healthy humans,1999,John H. Krystal; D. Cyril D'Souza; Laurence P. Karper; Alexandre Bennett; Anissa Abi-Dargham; Danielle Abi-Saab; Karyn Cassello; M. B. Bowers Jr.; Sally Vegso; George R. Heninger,Psychopharmacology,journal-article,,1999-07-23,0033-3158,1432-2072,Springer Science and Business Media LLC,"Adult | Anesthetics, Dissociative / pharmacology | Antipsychotic Agents / pharmacology | Cognition / drug effects | Double-Blind Method | Drug Interactions | Female | Haloperidol / pharmacology | Humans | Hydrocortisone / blood | Ketamine / pharmacology | Male | Prolactin / blood | Receptors, N-Methyl-D-Aspartate / drug effects | Sleep Stages / drug effects",,NIMH NIH HHS,MH-30929 | MH44866,,,,,eng,
10.1007/s002130051089,ketamine,NMDA receptors,"Behavioral effects of ketamine, an NMDA glutamatergic antagonist, in non-human primates",1999,Yasuyuki Shiigi; Daniel E. Casey,Psychopharmacology,journal-article,,1999-09-03,0033-3158,1432-2072,Springer Science and Business Media LLC,"Animals | Behavior, Animal / drug effects | Cebus | Dose-Response Relationship, Drug | Dystonia / chemically induced | Excitatory Amino Acid Antagonists / pharmacology | Female | Ketamine / pharmacology | Male | Motor Activity / drug effects | Movement Disorders / etiology | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Salivation",,NIMH NIH HHS | NCRR NIH HHS,MH36657 | RR00163,,,,,eng,
10.1007/s002130051089,ketamine,glutamatergic systems,"Behavioral effects of ketamine, an NMDA glutamatergic antagonist, in non-human primates",1999,Yasuyuki Shiigi; Daniel E. Casey,Psychopharmacology,journal-article,,1999-09-03,0033-3158,1432-2072,Springer Science and Business Media LLC,"Animals | Behavior, Animal / drug effects | Cebus | Dose-Response Relationship, Drug | Dystonia / chemically induced | Excitatory Amino Acid Antagonists / pharmacology | Female | Ketamine / pharmacology | Male | Motor Activity / drug effects | Movement Disorders / etiology | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Salivation",,NIMH NIH HHS | NCRR NIH HHS,MH36657 | RR00163,,,,,eng,
10.1007/s00221-013-3579-0,psilocybin,neurogenesis,Effects of psilocybin on hippocampal neurogenesis and extinction of trace fear conditioning,2013,Briony J. Catlow; Shijie Song; Daniel A. Paredes; Cheryl L. Kirstein; Juan Sanchez-Ramos,Experimental Brain Research,journal-article,,2013-06-01,0014-4819,1432-1106,Springer Science and Business Media LLC,"Animals | Conditioning, Psychological / drug effects | Conditioning, Psychological / physiology | Extinction, Psychological / drug effects | Extinction, Psychological / physiology | Fear / drug effects | Fear / physiology | Fear / psychology | Hallucinogens / pharmacology | Hippocampus / cytology | Hippocampus / drug effects | Hippocampus / physiology | Male | Mice | Mice, Inbred C57BL | Neurogenesis / drug effects | Neurogenesis / physiology | Psilocybin / pharmacology",,,,,,,,eng,
10.1007/s00221-013-3579-0,psilocybin,fear extinction,Effects of psilocybin on hippocampal neurogenesis and extinction of trace fear conditioning,2013,Briony J. Catlow; Shijie Song; Daniel A. Paredes; Cheryl L. Kirstein; Juan Sanchez-Ramos,Experimental Brain Research,journal-article,,2013-06-01,0014-4819,1432-1106,Springer Science and Business Media LLC,"Animals | Conditioning, Psychological / drug effects | Conditioning, Psychological / physiology | Extinction, Psychological / drug effects | Extinction, Psychological / physiology | Fear / drug effects | Fear / physiology | Fear / psychology | Hallucinogens / pharmacology | Hippocampus / cytology | Hippocampus / drug effects | Hippocampus / physiology | Male | Mice | Mice, Inbred C57BL | Neurogenesis / drug effects | Neurogenesis / physiology | Psilocybin / pharmacology",,,,,,,,eng,
10.1007/s002210050232,,,Contributions of glutamate receptors to the maintenance of mustard oil-induced hyperalgesia in spinalized rats,1997,E. Silva; C. L. Cleland; G. F. Gebhart,Experimental Brain Research,journal-article,,1997-12-02,0014-4819,1432-1106,Springer Science and Business Media LLC,"Animals | Decerebrate State | Electric Stimulation | Electromyography | Excitatory Amino Acid Antagonists / pharmacology | Hyperalgesia / chemically induced | Hyperalgesia / physiopathology | Male | Movement / drug effects | Movement / physiology | Mustard Plant | Plant Extracts / toxicity | Plant Oils | Rats | Rats, Sprague-Dawley | Receptors, Glutamate / physiology | Receptors, Metabotropic Glutamate / antagonists & inhibitors | Receptors, Metabotropic Glutamate / physiology | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Receptors, N-Methyl-D-Aspartate / physiology | Reflex / drug effects | Reflex / physiology",,NIDA NIH HHS | NINDS NIH HHS,DA02879 | NS32261,,,,,eng,
10.1007/s00406-011-0205-7,ketamine,NMDA receptor,Clinically favourable effects of ketamine as an anaesthetic for electroconvulsive therapy: a retrospective study,2011,Laura Kranaster; Jutta Kammerer-Ciernioch; Carolin Hoyer; Alexander Sartorius,European Archives of Psychiatry and Clinical Neuroscience,journal-article,,2011-03-13,0940-1334,1433-8491,Springer Science and Business Media LLC,"Aged | Anesthetics, Dissociative / adverse effects | Anesthetics, Intravenous / adverse effects | Antihypertensive Agents / therapeutic use | Cognition Disorders / etiology | Major Depressive Disorder / therapy | Depressive Disorder, Treatment-Resistant | Electroconvulsive Therapy / adverse effects | Electroconvulsive Therapy / methods | Electroencephalography | Female | Humans | Inpatients | Ketamine / adverse effects | Male | Middle Aged | Neuropsychological Tests | Piperazines / therapeutic use | Psychiatric Status Rating Scales | Retrospective Studies | Thiopental / adverse effects | Treatment Outcome",,,,,,,,eng,
