dataset,row_index,study_doi,study_title,study_year,has_abstract,pdf_download_status,deterministic_prescreen_action,deterministic_prescreen_reason,retained_for_llm,candidate_context_count,heuristic_relevance,heuristic_screening_status,heuristic_matched_context_count
mechanistic,6309,10.1093/ijnp/pyy071,Making Sense of Pharmacology: Inverse Agonism and Functional Selectivity,2018,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,6312,10.1093/ismeco/ycag039,Intracellular vesicle-mediated biomineralization of arsenic and barium by a sponge symbiotic bacterium,2026,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,6313,10.1093/jac/dkx349,Daptomycin,2017,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,6314,10.1093/jas/skab116,Characterization of β-adrenergic receptors in bovine intramuscular and subcutaneous adipose tissue: comparison of lubabegron fumarate with β-adrenergic receptor agonists and antagonists,2021,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,6315,10.1093/jas/sky038,Pharmacologic assessment of bovine ruminal and mesenteric vascular serotonin receptor populations,2018,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,6317,10.1093/jat/23.6.518,"Simultaneous Determination of Amphetamine, Methamphetamine, Methylenedioxyamphetamine (MDA), Methylenedioxymethamphetamine (MDMA), and Methylenedioxyethylamphetamine (MDEA) Enantiomers by GC-MS",1999,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,6318,10.1093/jat/bkaa022,"2-(4-Iodo-2,5-dimethoxyphenyl)-<i>N</i>-[(2-methoxyphenyl)methyl]ethanamine (25I-NBOME): A Harmful Hallucinogen Review",2020,True,download_failed,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,6319,10.1093/jat/bkaf048,"Polydrug fatal intoxication involving MDPHP: Detection and <i>in silico</i> investigation of multiple 3,4-methylenedioxy-derived designer drugs and their metabolites",2025,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,6320,10.1093/jat/bkag015,Psilocin glucuronide in whole blood: a stable and useful biomarker of psilocybin intake,2026,True,no_pdf_url,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,6323,10.1093/jat/bku054,Analysis of the Smoke of Cigarettes Containing Salvia divinorum,2014,True,download_failed,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,6330,10.1093/jimmun/vkaf130,PGI2 signaling metabolically reprograms CD4 Th2 cells and represses allergic airway inflammation,2025,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,6331,10.1093/jmcb/mjaf041,Pathogenic mechanism underlying parkinsonism induced by neurotoxicants (MPTP and 6-hydroxydopamine) and α-synuclein: a unifying hypothesis.,2026,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,6333,10.1093/jnen/nlad030,Altered 5-HT2A/C receptor binding in the medulla oblongata in the sudden infant death syndrome (SIDS): Part I. Tissue-based evidence for serotonin receptor signaling abnormalities in cardiorespiratory- and arousal-related circuits,2023,True,invalid_pdf_existing,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,6334,10.1093/jnen/nlae004,Altered 5-HT2A/C receptor binding in the medulla oblongata in the sudden infant death syndrome (SIDS): Part II. Age-associated alterations in serotonin receptor binding profiles within medullary nuclei supporting cardiorespiratory homeostasis,2024,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,2,,,
mechanistic,6335,10.1093/jpp/rgae054,Isoliquiritigenin: a potential drug candidate for the management of erectile dysfunction,2024,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,6336,10.1093/jxb/erm356,Physiology and molecular biology of petal senescence,2008,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,6337,10.1093/lifemeta/loae039,Serotonin signaling to regulate energy metabolism: a gut microbiota perspective,2024,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,6338,10.1093/mam/ozaf048.359,Binding Sites of a Positron Emission Tomography Radioligand with Nanomolar Affinity to Alpha-Synuclein Fibrils,2025,False,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,6339,10.1093/mtomcs/mfab021,Chemistry and biology of ferritin,2021,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,6340,10.1093/nar/17.15.6431,"An SstI polymorphism for the human muscarinic acetylcholine receptor gene, m4 (CHRM 4).",1989,False,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,6341,10.1093/nar/19.20.5801,A HincII RFLP in the human D4 dopamine receptor locus (DRD4).,1991,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,6342,10.1093/nar/19.24.6977-a,A new Taql RFLP within intron 2 of human dopamine D2 receptor gene (DRD2),1991,False,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,6343,10.1093/nar/25.22.4537,High affinity binding of MEF-2C correlates with DNA bending,1997,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,6344,10.1093/nar/gkaa032,The identity and methylation status of the first transcribed nucleotide in eukaryotic mRNA 5′ cap modulates protein expression in living cells,2020,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,6345,10.1093/nar/gkaa1004,The Transporter Classification Database (TCDB): 2021 update,2020,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,6346,10.1093/nar/gki763,Novel DNA-binding properties of the RNA-binding protein TIAR,2005,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,6347,10.1093/nar/gkq906,ChemProt: a disease chemical biology database,2010,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,6348,10.1093/nar/gku1115,"Synthesis, biophysical properties and biological activity of second generation antisense oligonucleotides containing chiral phosphorothioate linkages",2014,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,6350,10.1093/nar/gkv162,Identification of metabolically stable 5′-phosphate analogs that support single-stranded siRNA activity,2015,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,6351,10.1093/nar/gkx818,Impact of enhanced metabolic stability on pharmacokinetics and pharmacodynamics of GalNAc–siRNA conjugates,2017,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,6354,10.1093/ndt/13.11.2738,Combined morphologic and functional assessment of renal artery stenosis using gadolinium enhanced magnetic resonance imaging.,1998,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,6358,10.1093/neuonc/noy148.292,DDIS-13. UNDERSTANDING GLIOBLASTOMA SUSCEPTIBILITY TO TOP2-TARGETING DRUGS FOR PERSONALIZED THERAPY,2018,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,6362,10.1093/plphys/kiae098,Deletion of the sugar importer gene <i>OsSWEET1b</i> accelerates sugar starvation-promoted leaf senescence in rice,2024,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,6364,10.1093/qjmed/hcw119.016,P012 A novel highly selective 5-HT2B receptor antagonist reduces myofibroblast differentiation and extracellular matrix deposition in models of lung fibrosis,2016,False,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,6365,10.1093/scan/nsr089,Religion priming differentially increases prosocial behavior among variants of the dopamine D4 receptor (DRD4) gene,2011,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,6367,10.1093/schbul/17.2.263,The Mechanism of Action of Novel Antipsychotic Drugs,1991,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,6369,10.1093/schbul/sbaa117,Hallucinations Under Psychedelics and in the Schizophrenia Spectrum: An Interdisciplinary and Multiscale Comparison,2020,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,6370,10.1093/schbul/sbad148,"Up-regulation of the Trace Amine Receptor, TAAR-1, in the Prefrontal Cortex of Individuals Affected by Schizophrenia",2023,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,6373,10.1093/schbul/sbm147,Effects of Bisphenol-A and Other Endocrine Disruptors Compared With Abnormalities of Schizophrenia: An Endocrine-Disruption Theory of Schizophrenia,2008,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,2,,,
