dataset,row_index,study_doi,study_title,study_year,has_abstract,pdf_download_status,deterministic_prescreen_action,deterministic_prescreen_reason,retained_for_llm,candidate_context_count,heuristic_relevance,heuristic_screening_status,heuristic_matched_context_count
mechanistic,4007,10.1016/s1734-1140(13)71081-8,"Partial agonist efficacy of EMD386088, a 5-HT6 receptor ligand, in functional in vitro assays",2013,True,no_pdf_url,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,4042,10.1017/s1092852913000540,Serotonergic modulation of glutamate neurotransmission as a strategy for treating depression and cognitive dysfunction.,2014,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,4043,10.1017/s1092852916000274,Catatonia,2016,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,4054,10.1017/s1461145707007948,Possible involvement of post-dopamine D2 receptor signalling components in the pathophysiology of schizophrenia,2007,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,4061,10.1017/s1461145709990733,Fuzi polysaccharide-1 produces antidepressant-like effects in mice,2009,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,4067,10.1017/s1461145711001027,"A double-blind, randomized, placebo-controlled, active reference study of Lu AA21004 in patients with major depressive disorder.",2012,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,4071,10.1017/s1461145713000643,Disruption of thalamocortical activity in schizophrenia models: relevance to antipsychotic drug action,2013,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,4072,10.1017/s1461145713000680,Norepinephrine transporter occupancy in the human brain after oral administration of quetiapine XR,2013,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,4077,10.1017/s1461145714000509,TAAR1-dependent effects of apomorphine in mice,2014,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,4078,10.1017/s1461145714000571,Vortioxetine restores reversal learning impaired by 5-HT depletion or chronic intermittent cold stress in rats,2014,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,4079,10.1017/s1461145714000728,Ropinirole regulates emotionality and neuronal activity markers in the limbic forebrain,2014,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,4111,10.1021/acs.est.0c06229,Rates and Dynamics of Mercury Isotope Exchange between Dissolved Elemental Hg(0) and Hg(II) Bound to Organic and Inorganic Ligands,2020,True,no_pdf_url,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,4115,10.1021/acs.jcim.5c00601,Adiabatic-Bias Molecular Dynamics Simulations Reveal the Impact of Mutations on Muscarinic Antagonist Unbinding Kinetics,2025,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,4118,10.1021/acs.jmedchem.0c00297,Regiospecific Introduction of Halogens on the 2-Aminobiphenyl Subunit Leading to Highly Potent and Selective M3 Muscarinic Acetylcholine Receptor Antagonists and Weak Inverse Agonists,2020,True,no_pdf_url,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,4125,10.1021/acs.jmedchem.1c00408,Structure-Based Design and Development of Chemical Probes Targeting Putative MOR-CCR5 Heterodimers to Inhibit Opioid Exacerbated HIV-1 Infectivity,2021,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,4130,10.1021/acs.jmedchem.2c00191,"Screening of σ<sub>2</sub> Receptor Ligands and <i>In Vivo</i> Evaluation of <sup>11</sup>C-Labeled 6,7-Dimethoxy-2-[4-(4-methoxyphenyl)butan-2-yl]-1,2,3,4-tetrahydroisoquinoline for Potential Use as a σ<sub>2</sub> Receptor Brain PET Tracer",2022,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,4148,10.1021/acs.jmedchem.5b01612,"Novel Analogues of (<i>R</i>)-5-(Methylamino)-5,6-dihydro-4<i>H</i>-imidazo[4,5,1-<i>ij</i>]quinolin-2(1<i>H</i>)-one (Sumanirole) Provide Clues to Dopamine D<sub>2</sub>/D<sub>3</sub>Receptor Agonist Selectivity",2016,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,4166,10.1021/acs.jmedchem.9b01835,Design and Synthesis of Bitopic 2-Phenylcyclopropylmethylamine (PCPMA) Derivatives as Selective Dopamine D3 Receptor Ligands,2020,True,no_pdf_url,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,4171,10.1021/acs.jpcb.3c01370,Surface Affinity of Tetramethylammonium Iodide in Aqueous Solutions: A Combined Experimental and Computer Simulation Study.,2023,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,4172,10.1021/acs.jproteome.7b00023,"Binding Site Characterization of AM1336, a Novel Covalent Inverse Agonist at Human Cannabinoid 2 Receptor, Using Mass Spectrometric Analysis",2017,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,4189,10.1021/acschemneuro.0c00554,Effect of a 5-HT7 Receptor Antagonist on Reversal Learning in the Rat Attentional Set-Shifting Test,2020,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,4199,10.1021/acschemneuro.2c00274,"Neuroprotective Effects of σ
                    <sub>2</sub>
                    R/TMEM97 Receptor Modulators in the Neuronal Model of Huntington’s Disease",2022,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,4200,10.1021/acschemneuro.2c00544,"Developing Photoaffinity Probes for Dopamine Receptor D
                    <sub>2</sub>
                    to Determine Targets of Parkinson’s Disease Drugs",2022,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,4207,10.1021/acschemneuro.3c00206,Development of a Novel σ<sub>1</sub> Receptor Biosensor Based on Its Heterodimerization with Binding Immunoglobulin Protein in Living Cells,2023,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,4236,10.1021/acsenvironau.4c00114,Tracking Changes in Organic-Copper Speciation during Wastewater Treatment Using LC-ICPMS-ESIMS.,2025,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,4285,10.1021/cn300184t,Activation of 5-HT6 Receptors Modulates Sleep–Wake Activity and Hippocampal Theta Oscillation,2012,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,4308,10.1021/jm00039a004,Influence of Amine Substituents on 5-HT2A versus 5-HT2C Binding of Phenylalkyl- and Indolylalkylamines,1994,True,no_pdf_url,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,4309,10.1021/jm000491y,"Enantiospecific Synthesis and Pharmacological Evaluation of a Series of Super-Potent, Conformationally Restricted 5-HT<sub>2A/2C</sub> Receptor Agonists",2001,True,no_pdf_url,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,4312,10.1021/jm000542r,2-(Anilinomethyl)imidazolines as α<sub>1</sub> Adrenergic Receptor Agonists:  the Discovery of α<sub>1</sub><sub>a</sub> Subtype Selective 2‘-Alkylsulfonyl-Substituted Analogues,2002,True,no_pdf_url,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,4313,10.1021/jm00069a010,"Antagonism of 1-(2,5-dimethoxy-4-methylphenyl)-2-aminopropane stimulus with a newly identified 5-HT2- versus 5-HT1C-selective antagonist",1993,True,no_pdf_url,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,4314,10.1021/jm00076a022,"Evaluation of the effects of the enantiomers of reduced haloperidol, azaperol, and related 4-amino-1-arylbutanols on dopamine and .sigma. receptors",1993,True,no_pdf_url,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,4316,10.1021/jm00080a001,Stereoselective LSD-like activity in d-lysergic acid amides of R- and S-2-aminobutane,1992,True,no_pdf_url,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,4321,10.1021/jm00112a043,Analogs of the 5-HT1A serotonin antagonist 1-(2-methoxyphenyl)-4-[4-(2-phthalimido)butyl]piperazine with reduced .alpha.1-adrenergic affinity,1991,True,no_pdf_url,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,4323,10.1021/jm00118a018,Arylpiperazine derivatives as high-affinity 5-HT1A serotonin ligands,1988,True,no_pdf_url,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,4324,10.1021/jm00121a045,2-(Alkylamino)tetralin derivatives: interaction with 5-HT1A serotonin binding sites,1989,True,no_pdf_url,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,4325,10.1021/jm00164a046,5-HT1 and 5-HT2 binding profiles of the serotonergic agents .alpha.-methylserotonin and 2-methylserotonin,1990,True,no_pdf_url,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,4326,10.1021/jm00172a016,Binding of indolylalkylamines at 5-HT2 serotonin receptors: examination of a hydrophobic binding region,1990,True,no_pdf_url,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,4328,10.1021/jm00399a031,"N,N-Di-n-propylserotonin: binding at serotonin binding sites and a comparison with 8-hydroxy-2-(di-n-propylamino)tetralin",1988,True,no_pdf_url,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,4329,10.1021/jm0100077,Synthesis and Structure−Activity Relationships of Naphthamides as Dopamine D<sub>3</sub> Receptor Ligands,2001,True,no_pdf_url,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
