dataset,row_index,study_doi,study_title,study_year,has_abstract,pdf_download_status,deterministic_prescreen_action,deterministic_prescreen_reason,retained_for_llm,candidate_context_count,heuristic_relevance,heuristic_screening_status,heuristic_matched_context_count
mechanistic,3893,10.1016/s0140-6736(15)00608-x,"Neurodevelopmental outcome at 2 years of age after general anaesthesia and awake-regional anaesthesia in infancy (GAS): an international multicentre, randomised controlled trial",2015,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,3900,10.1016/s0306-4522(03)00589-x,The PDZ-binding domain is essential for the dendritic targeting of 5-HT2A serotonin receptors in cortical pyramidal neurons in vitro,2003,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,3901,10.1016/s0306-4522(98)00358-3,N-Methyl-d-aspartate receptor blockade affects polysialylated neural cell adhesion molecule expression and synaptic density during striatal development,1999,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,3903,10.1016/s0376-8716(99)00148-9,"Binding of β-carbolines and related agents at serotonin (5-HT2 and 5-HT1A), dopamine (D2) and benzodiazepine receptors",2000,True,no_pdf_url,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,3904,10.1016/s0378-1119(99)00143-2,Molecular cloning of the mouse dopamine transporter and pharmacological comparison with the human homologue,1999,True,no_pdf_url,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,3908,10.1016/s0885-3924(00)00213-x,Targeting the N-Methyl-d-Aspartate Receptor for Chronic Pain Management,2000,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,3909,10.1016/s0885-3924(01)00393-1,Low Dose Ketamine as an Analgesic Adjuvant in Difficult Pain Syndromes,2002,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,3911,10.1016/s0893-133x(00)00097-x,Profiles of Cognitive Dysfunction in Chronic Amphetamine and Heroin Abusers,2000,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,3914,10.1016/s0893-133x(00)00127-5,The Genes for Major Psychosis Aberrant Sequence or Regulation?,2000,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,3917,10.1016/s0893-133x(00)00216-5,The Variable Number of Tandem Repeats Polymorphism of the Dopamine Transporter Gene Is Not Associated with Significant Change in Dopamine Transporter Phenotype in Humans,2001,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,3921,10.1016/s0893-133x(01)00225-1,GABAergic Interneurons Implications for Understanding Schizophrenia and Bipolar Disorder,2001,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,3927,10.1016/s0893-133x(01)00345-1,"Pharmacological Studies of the Acute Effects of (+)-3,4-Methylenedioxymethamphetamine on Locomotor Activity, Role of 5-HT1B/1D and 5-HT2 Receptors",2002,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,3928,10.1016/s0893-133x(01)00366-9,The Acute and Chronic Effects of MDMA (“Ecstasy”) on Cortical 5-HT2A Receptors in Rat and Human Brain,2002,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,3935,10.1016/s0893-133x(97)00036-5,Ketamine-Induced Exacerbation of Psychotic Symptoms and Cognitive Impairment in Neuroleptic-Free Schizophrenics,1997,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,3936,10.1016/s0893-133x(97)00044-4,"Time Course of 5-HT2A Receptor Occupancy in the Human Brain after a Single Oral Dose of the Putative Antipsychotic Drug MDL 100,907 Measured by Positron Emission Tomography",1997,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,3937,10.1016/s0893-133x(97)00092-4,Glutamate Modulation of Dopamine Measured in Vivo with Positron Emission Tomography (PET) and 11C-Raclopride in Normal Human Subjects,1998,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,3940,10.1016/s0893-133x(97)00164-4,Effects of Hallucinogens on Locomotor and Investigatory Activity and Patterns: Influence of 5-HT2A and 5-HT2C Receptors,1998,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,3942,10.1016/s0893-133x(97)00195-4,MDMA Elicits Behavioral and Neurochemical Sensitization in Rats,1998,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,3944,10.1016/s0893-133x(98)00046-3,5-HT2 Receptor Regulation of Extracellular GABA Levels in the Prefrontal Cortex,1999,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,3947,10.1016/s0893-133x(98)00091-8,"Dissociable Deficits in the Decision-Making Cognition of Chronic Amphetamine Abusers, Opiate Abusers, Patients with Focal Damage to Prefrontal Cortex, and Tryptophan-Depleted Normal Volunteers Evidence for Monoaminergic Mechanisms",1999,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,3952,10.1016/s0893-133x(99)00006-8,Excitatory Actions of NMDA Receptor Antagonists in Rat Entorhinal Cortex and Cultured Entorhinal Cortical Neurons,1999,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,3956,10.1016/s0893-133x(99)00092-5,Serotonin Reuptake Inhibition by Citalopram in Rat Strains Differing for Their Emotionality,2000,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,3959,10.1016/s0893-133x(99)00109-8,Multiple 5-HT Receptors in Passive Avoidance Comparative Studies of p-Chloroamphetamine and 8-OH-DPAT,2000,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,3960,10.1016/s0893-133x(99)00118-9,The Effects of a Sub-Anaesthetic Dose of Ketamine on Human Selective Attention,2000,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,3962,10.1016/s0893-133x(99)00127-x,"Effects of Ketamine, MK-801, and Amphetamine on Regional Brain 2-Deoxyglucose Uptake in Freely Moving Mice",2000,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,3963,10.1016/s0893-133x(99)00140-2,High Intensity Dependence of Auditory Evoked Dipole Source Activity Indicates Decreased Serotonergic Activity in Abstinent Ecstasy (MDMA) Users,2000,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,3964,10.1016/s0893-133x(99)00148-7,"Acute Psychological Effects of 3,4-Methylenedioxymethamphetamine (MDMA, “Ecstasy”) are Attenuated by the Serotonin Uptake Inhibitor Citalopram",2000,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,3966,10.1016/s0893-133x(99)00164-5,Knockout Mice Reveal Opposite Roles for Serotonin 1A and 1B Receptors in Prepulse Inhibition,2000,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,3971,10.1016/s0896-6273(00)80418-3,Vesicular Transport Regulates Monoamine Storage and Release but Is Not Essential for Amphetamine Action,1997,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,3972,10.1016/s0896-6273(00)80419-5,Knockout of the Vesicular Monoamine Transporter 2 Gene Results in Neonatal Death and Supersensitivity to Cocaine and Amphetamine,1997,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,3976,10.1016/s0896-6273(02)00658-x,Mobile NMDA Receptors at Hippocampal Synapses,2002,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,3980,10.1016/s0960-894x(00)00453-4,N1-(Benzenesulfonyl)tryptamines as novel 5-HT6 antagonists,2000,True,no_pdf_url,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,3988,10.1016/s0960-894x(03)00194-x,New scaffolds in the development of Mu opioid-receptor ligands,2003,True,no_pdf_url,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,3995,10.1016/s0960-894x(99)00652-6,Novel Dmt-Tic dipeptide analogues as selective delta-opioid receptor antagonists,2000,True,no_pdf_url,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,3999,10.1016/s1059-1311(03)00028-1,Oral ketamine in paediatric non-convulsive status epilepticus,2003,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,4000,10.1016/s1059-1311(97)80034-9,"Seizures, memory and synaptic plasticity",1997,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,4027,10.1017/cjn.2018.331,Low-Intensity Ultrasound Decreases Ischemia-Induced Edema by Inhibiting<i>N</i>-Methyl-<scp>d</scp>-Aspartic Acid Receptors,2018,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,4030,10.1017/neu.2015.14,Effect of NMDAR antagonists in the tetrabenazine test for antidepressants: comparison with the tail suspension test,2015,True,no_pdf_url,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,4031,10.1017/neu.2018.39,Prelimbic neuronal nitric oxide synthase inhibition exerts antidepressant-like effects independently of BDNF signalling cascades,2019,True,no_pdf_url,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,4036,10.1017/s0033291706008750,The endophenotype concept in psychiatric genetics,2006,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
