claim_type,compound,target,raw_entity_label,entity_role,clinical_context_condition,graph_entity_label,graph_entity_type,graph_include_candidate,graph_exclusion_reason,mechanism_type,assay_type,assay_family,action_type,affinity_type,affinity_value,affinity_unit,result_direction,species,model_or_system,system,study_doi,openalex_id,study_title,authors,study_year,study_journal,publication_type,trial_registry_ids,publication_date,journal_issn,journal_eissn,publisher,mesh_terms,keywords,funders,grant_ids,related_dois,publication_relations,is_retracted,has_correction,language,semantic_scholar_id,paper_type,evidence_level,source,source_type,source_family,paper_assessment_route,evidence_strength,support,confidence,needs_human_review,access_level,source_access_level,evidence_location,evidence_locator,study_design,sample_size_total,sample_size_by_arm,comparator,intervention_or_exposure,dose,route,session_count_or_duration,primary_outcome,outcome_measure,timepoint,effect_size,p_value,confidence_interval,adverse_events,supporting_quote,funding,conflicts_of_interest,risk_of_bias_summary,notes
compound_target,Noribogaine,5HT2A receptor,5HT2A receptor,molecular_target,,5HT2A receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1017/neu.2026.10059,,Neurorestorative properties of ibogaine: linking multi-receptor affinities to remyelination and metabolic restoration,Tanya Calvey; Demi Govender; Gavin R. Owen; Nancy Tumba; Dirk Lang; Bernard Lerer; Dan J. Stein; Steven Shoptaw,2026,Acta Neuropsychiatrica,journal-article,,2026-01-01,0924-2708,1601-5215,Cambridge University Press (CUP),"Humans | Remyelination / drug effects | Ibogaine / pharmacology | Ibogaine / therapeutic use | Animals | Multiple Sclerosis / drug therapy | Multiple Sclerosis / metabolism | Brain Injuries, Traumatic / drug therapy | Brain Injuries, Traumatic / metabolism | Myelin Sheath / drug effects | Myelin Sheath / metabolism | Hallucinogens / pharmacology | Opioid-Related Disorders / drug therapy | Opioid-Related Disorders / metabolism",ibogaine | multiple sclerosis | myelin sheath | opioid-related disorders | traumatic brain injury,,,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,table,Table 1,secondary_literature,,,,,,,,,,,,,,,"5. 5HT2A receptor 14 32.5-92.5 Weak agonist (Helsley et al., 1998; Ray, 2010) Immunomodulatory (Yu et al., 2008) Structural neural plasticity (Ly et al., 2018)",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,Ibogaine,Sigma 1 receptor,Sigma 1 receptor,molecular_target,,Sigma 1 receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1017/neu.2026.10059,,Neurorestorative properties of ibogaine: linking multi-receptor affinities to remyelination and metabolic restoration,Tanya Calvey; Demi Govender; Gavin R. Owen; Nancy Tumba; Dirk Lang; Bernard Lerer; Dan J. Stein; Steven Shoptaw,2026,Acta Neuropsychiatrica,journal-article,,2026-01-01,0924-2708,1601-5215,Cambridge University Press (CUP),"Humans | Remyelination / drug effects | Ibogaine / pharmacology | Ibogaine / therapeutic use | Animals | Multiple Sclerosis / drug therapy | Multiple Sclerosis / metabolism | Brain Injuries, Traumatic / drug therapy | Brain Injuries, Traumatic / metabolism | Myelin Sheath / drug effects | Myelin Sheath / metabolism | Hallucinogens / pharmacology | Opioid-Related Disorders / drug therapy | Opioid-Related Disorders / metabolism",ibogaine | multiple sclerosis | myelin sheath | opioid-related disorders | traumatic brain injury,,,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,table,Table 1,secondary_literature,,,,,,,,,,,,,,,"6. Sigma 1 5.8 Inactive Agonist (Ray, 2010) Promotes oligodendrogenesis (Song et al., 2023)",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,Noribogaine,Sigma 1 receptor,Sigma 1 receptor,molecular_target,,Sigma 1 receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1017/neu.2026.10059,,Neurorestorative properties of ibogaine: linking multi-receptor affinities to remyelination and metabolic restoration,Tanya Calvey; Demi Govender; Gavin R. Owen; Nancy Tumba; Dirk Lang; Bernard Lerer; Dan J. Stein; Steven Shoptaw,2026,Acta Neuropsychiatrica,journal-article,,2026-01-01,0924-2708,1601-5215,Cambridge University Press (CUP),"Humans | Remyelination / drug effects | Ibogaine / pharmacology | Ibogaine / therapeutic use | Animals | Multiple Sclerosis / drug therapy | Multiple Sclerosis / metabolism | Brain Injuries, Traumatic / drug therapy | Brain Injuries, Traumatic / metabolism | Myelin Sheath / drug effects | Myelin Sheath / metabolism | Hallucinogens / pharmacology | Opioid-Related Disorders / drug therapy | Opioid-Related Disorders / metabolism",ibogaine | multiple sclerosis | myelin sheath | opioid-related disorders | traumatic brain injury,,,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,table,Table 1,secondary_literature,,,,,,,,,,,,,,,"6. Sigma 1 5.8 Inactive Agonist (Ray, 2010) Promotes oligodendrogenesis (Song et al., 2023)",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,Ibogaine,Mu opioid receptor,Mu opioid receptor,molecular_target,,Mu opioid receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1017/neu.2026.10059,,Neurorestorative properties of ibogaine: linking multi-receptor affinities to remyelination and metabolic restoration,Tanya Calvey; Demi Govender; Gavin R. Owen; Nancy Tumba; Dirk Lang; Bernard Lerer; Dan J. Stein; Steven Shoptaw,2026,Acta Neuropsychiatrica,journal-article,,2026-01-01,0924-2708,1601-5215,Cambridge University Press (CUP),"Humans | Remyelination / drug effects | Ibogaine / pharmacology | Ibogaine / therapeutic use | Animals | Multiple Sclerosis / drug therapy | Multiple Sclerosis / metabolism | Brain Injuries, Traumatic / drug therapy | Brain Injuries, Traumatic / metabolism | Myelin Sheath / drug effects | Myelin Sheath / metabolism | Hallucinogens / pharmacology | Opioid-Related Disorders / drug therapy | Opioid-Related Disorders / metabolism",ibogaine | multiple sclerosis | myelin sheath | opioid-related disorders | traumatic brain injury,,,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,table,Table 1,secondary_literature,,,,,,,,,,,,,,,"7. Mu opioid receptor 2-3 0.68-13 Partial, mixed agonist, antagonist (Glick et al., 1999; Antonio et al., 2013) Unknown but may influence kappa opioid receptor function (Govender et al., 2024)",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,Noribogaine,Mu opioid receptor,Mu opioid receptor,molecular_target,,Mu opioid receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1017/neu.2026.10059,,Neurorestorative properties of ibogaine: linking multi-receptor affinities to remyelination and metabolic restoration,Tanya Calvey; Demi Govender; Gavin R. Owen; Nancy Tumba; Dirk Lang; Bernard Lerer; Dan J. Stein; Steven Shoptaw,2026,Acta Neuropsychiatrica,journal-article,,2026-01-01,0924-2708,1601-5215,Cambridge University Press (CUP),"Humans | Remyelination / drug effects | Ibogaine / pharmacology | Ibogaine / therapeutic use | Animals | Multiple Sclerosis / drug therapy | Multiple Sclerosis / metabolism | Brain Injuries, Traumatic / drug therapy | Brain Injuries, Traumatic / metabolism | Myelin Sheath / drug effects | Myelin Sheath / metabolism | Hallucinogens / pharmacology | Opioid-Related Disorders / drug therapy | Opioid-Related Disorders / metabolism",ibogaine | multiple sclerosis | myelin sheath | opioid-related disorders | traumatic brain injury,,,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,table,Table 1,secondary_literature,,,,,,,,,,,,,,,"7. Mu opioid receptor 2-3 0.68-13 Partial, mixed agonist, antagonist (Glick et al., 1999; Antonio et al., 2013) Unknown but may influence kappa opioid receptor function (Govender et al., 2024)",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,Ibogaine,α3β4 nAChR,α3β4 nAChR,molecular_target,,α3β4 nAChR,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1017/neu.2026.10059,,Neurorestorative properties of ibogaine: linking multi-receptor affinities to remyelination and metabolic restoration,Tanya Calvey; Demi Govender; Gavin R. Owen; Nancy Tumba; Dirk Lang; Bernard Lerer; Dan J. Stein; Steven Shoptaw,2026,Acta Neuropsychiatrica,journal-article,,2026-01-01,0924-2708,1601-5215,Cambridge University Press (CUP),"Humans | Remyelination / drug effects | Ibogaine / pharmacology | Ibogaine / therapeutic use | Animals | Multiple Sclerosis / drug therapy | Multiple Sclerosis / metabolism | Brain Injuries, Traumatic / drug therapy | Brain Injuries, Traumatic / metabolism | Myelin Sheath / drug effects | Myelin Sheath / metabolism | Hallucinogens / pharmacology | Opioid-Related Disorders / drug therapy | Opioid-Related Disorders / metabolism",ibogaine | multiple sclerosis | myelin sheath | opioid-related disorders | traumatic brain injury,,,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,table,Table 1,secondary_literature,,,,,,,,,,,,,,,"8. α3β4 nAChR 0.22 6.2 Antagonist (Arias et al., 2010) Reduced neurotransmission (Kanasuwan et al., 2023)",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,Noribogaine,α3β4 nAChR,α3β4 nAChR,molecular_target,,α3β4 nAChR,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1017/neu.2026.10059,,Neurorestorative properties of ibogaine: linking multi-receptor affinities to remyelination and metabolic restoration,Tanya Calvey; Demi Govender; Gavin R. Owen; Nancy Tumba; Dirk Lang; Bernard Lerer; Dan J. Stein; Steven Shoptaw,2026,Acta Neuropsychiatrica,journal-article,,2026-01-01,0924-2708,1601-5215,Cambridge University Press (CUP),"Humans | Remyelination / drug effects | Ibogaine / pharmacology | Ibogaine / therapeutic use | Animals | Multiple Sclerosis / drug therapy | Multiple Sclerosis / metabolism | Brain Injuries, Traumatic / drug therapy | Brain Injuries, Traumatic / metabolism | Myelin Sheath / drug effects | Myelin Sheath / metabolism | Hallucinogens / pharmacology | Opioid-Related Disorders / drug therapy | Opioid-Related Disorders / metabolism",ibogaine | multiple sclerosis | myelin sheath | opioid-related disorders | traumatic brain injury,,,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,table,Table 1,secondary_literature,,,,,,,,,,,,,,,"8. α3β4 nAChR 0.22 6.2 Antagonist (Arias et al., 2010) Reduced neurotransmission (Kanasuwan et al., 2023)",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,ketamine,neurexins,neurexins,molecular_target,,neurexins,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1038/s41420-024-01974-9,,New perspective on sustained antidepressant effect: focus on neurexins regulating synaptic plasticity,Yuan Ruan; Ruolan Yuan; Jiaqi He; Yutong Jiang; Shifeng Chu; Naihong Chen,2024,Cell Death Discovery,journal-article,,2024-05-01,2058-7716,,Springer Science and Business Media LLC,,,National Natural Science Foundation of China (National Science Foundation of China) | Natural Science Foundation of Beijing Municipality (Beijing Natural Science Foundation),82130109 | 81773924 | 81573636 | 7182114,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,secondary_summary,full_text_seen,abstract,Abstract,narrative review,,,,,,,,,,,,,,,"Recently, ketamine and psilocybin gained attention as potential sustained antidepressants. Review of recent studies highlights that synaptic plasticity changes as key events of downstream long-lasting changes in sustained antidepressant effect. This underscores the significance of synaptic plasticity in sustained antidepressant effect. Moreover, neurexins, key molecules involved in the regulation of synaptic plasticity, act as critical links between synaptic plasticity and sustained antidepressant effects, involving mechanisms including protein level, selective splicing, epigenetics, astrocytes, positional redistribution and protein structure.",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,psilocybin,neurexins,neurexins,molecular_target,,neurexins,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1038/s41420-024-01974-9,,New perspective on sustained antidepressant effect: focus on neurexins regulating synaptic plasticity,Yuan Ruan; Ruolan Yuan; Jiaqi He; Yutong Jiang; Shifeng Chu; Naihong Chen,2024,Cell Death Discovery,journal-article,,2024-05-01,2058-7716,,Springer Science and Business Media LLC,,,National Natural Science Foundation of China (National Science Foundation of China) | Natural Science Foundation of Beijing Municipality (Beijing Natural Science Foundation),82130109 | 81773924 | 81573636 | 7182114,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,secondary_summary,full_text_seen,abstract,Abstract,narrative review,,,,,,,,,,,,,,,"Recently, ketamine and psilocybin gained attention as potential sustained antidepressants. Review of recent studies highlights that synaptic plasticity changes as key events of downstream long-lasting changes in sustained antidepressant effect. This underscores the significance of synaptic plasticity in sustained antidepressant effect. Moreover, neurexins, key molecules involved in the regulation of synaptic plasticity, act as critical links between synaptic plasticity and sustained antidepressant effects, involving mechanisms including protein level, selective splicing, epigenetics, astrocytes, positional redistribution and protein structure.",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,"(2R,6R)-hydroxynorephedrine",neurexins,neurexins,molecular_target,,neurexins,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1038/s41420-024-01974-9,,New perspective on sustained antidepressant effect: focus on neurexins regulating synaptic plasticity,Yuan Ruan; Ruolan Yuan; Jiaqi He; Yutong Jiang; Shifeng Chu; Naihong Chen,2024,Cell Death Discovery,journal-article,,2024-05-01,2058-7716,,Springer Science and Business Media LLC,,,National Natural Science Foundation of China (National Science Foundation of China) | Natural Science Foundation of Beijing Municipality (Beijing Natural Science Foundation),82130109 | 81773924 | 81573636 | 7182114,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,text,C003,narrative review,,,,,,,,,,,,,,,"In terms of sustained antidepressant efficacy and downstream long-lasting synaptic plasticity, there is also a body of important evidence for the ketamine metabolite (2R,6R)-hydroxynorephedrine (2R,6R-HNK). Study in mice [41, 42] , rats [43] , and in vitro [44] have shown that 2R,6R-HNK has a sustained antidepressant effect and alters long-lasting synaptic plasticity.",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,Psilocybin,Serotonin 5-HT2A receptor,Serotonin 5-HT2A receptor,molecular_target,,Serotonin 5-HT2A receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1111/fcp.70038,,Psilocybin as Transformative Fast‐Acting Antidepressant: Pharmacological Properties and Molecular Mechanisms,Makiath Adebo; Mathilda Bonnet; Ons Laouej; Celine Defaix; Josephine C. McGowan; Florence Butlen‐Ducuing; Denis J. David; Erwan Poupon; Laurent Tritschler; Alain M. Gardier,2025,Fundamental and Clinical Pharmacology,journal-article,,2025-07-16,0767-3981,1472-8206,Wiley,Psilocybin / pharmacology | Psilocybin / therapeutic use | Psilocybin / analogs & derivatives | Humans | Animals | Antidepressive Agents / pharmacology | Antidepressive Agents / therapeutic use | Hallucinogens / pharmacology | Depression / drug therapy | Depression / physiopathology | Serotonin 5-HT2 Receptor Agonists / pharmacology,antidepressant | humans | psilocin | psilocybin | psychedelics | rodents,,,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,abstract,Abstract,secondary_literature,,,,,,,,,,,,,,,These drugs are primarily serotonin 5-HT 2A receptor (5-HT2AR) agonists.,,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
